player_id,name,nationality,position,team_name,minutes,appearances,goals,assists,shots_total,shots_on,passes_total,passes_key,avg_minutes_played,shots_per_game,conversion_rate,position_encoded
292,J. Henderson,England,Midfielder,Liverpool,4677,70,2,7,39,12,3702,72,66.814,0.557,0.051,0
15799,F. Onyeka,Nigeria,Midfielder,Brentford,3069,69,1,4,32,18,948,23,44.478,0.464,0.031,0
18927,A. Barnes,England,Attacker,Burnley,800,23,1,0,14,6,190,8,34.783,0.609,0.071,1
20649,Y. Wissa,Congo DR,Midfielder,Brentford,8310,137,45,11,176,97,1604,81,60.657,1.285,0.256,0
25073,V. Janelt,Germany,Midfielder,Brentford,9855,136,9,7,55,28,4247,92,72.463,0.404,0.164,0
47438,M. Jensen,Denmark,Midfielder,Brentford,7503,124,8,12,48,20,3298,143,60.508,0.387,0.167,0
138822,A. Broja,Albania,Attacker,Southampton,3131,75,8,0,68,30,777,25,41.747,0.907,0.118,1
162075,P. Maghoma,England,Midfielder,Brentford,111,8,0,0,0,0,81,1,13.875,0.0,0.0,0
180308,M. Peart-Harris,England,Midfielder,Brentford,10,3,0,0,0,0,7,1,3.333,0.0,0.0,0
180560,H. Mejbri,Tunisia,Midfielder,Manchester United,197,7,1,0,2,2,57,2,28.143,0.286,0.5,0
278079,A. Ramsey,England,Midfielder,Aston Villa,525,14,0,0,5,2,146,1,37.5,0.357,0.0,0
44,Rodri,Spain,Midfielder,Manchester City,8816,106,17,17,111,50,9538,113,83.17,1.047,0.153,0
631,P. Foden,England,Midfielder,Manchester City,8623,123,46,20,174,108,4484,203,70.106,1.415,0.264,0
633,İ. Gündoğan,Germany,Midfielder,Manchester City,6442,91,17,14,99,46,4431,121,70.791,1.088,0.172,0
636,Bernardo Silva,Portugal,Midfielder,Manchester City,10313,135,22,22,95,56,6793,209,76.393,0.704,0.232,0
2291,M. Kovačić,Croatia,Midfielder,Chelsea,7010,113,10,9,66,25,5898,105,62.035,0.584,0.152,0
18766,D. Calvert-Lewin,England,Attacker,Everton,6261,92,17,6,159,74,1207,46,68.054,1.728,0.107,1
18901,S. Longstaff,England,Midfielder,Newcastle,7508,117,8,7,59,25,3267,54,64.171,0.504,0.136,0
19128,J. Harrison,England,Attacker,Leeds,9679,134,17,11,94,47,2849,159,72.231,0.701,0.181,1
19130,K. Phillips,England,Midfielder,Leeds,3521,63,0,1,28,7,2452,23,55.889,0.444,0.0,0
19329,D. James,Wales,Midfielder,Leeds,3312,58,6,10,92,40,1194,64,57.103,1.586,0.065,0
153400,S. Greenwood,England,Midfielder,Leeds,643,25,1,4,9,2,214,17,25.72,0.36,0.111,0
158697,J. McAtee,England,Midfielder,Manchester City,2183,48,6,0,13,4,130,3,45.479,0.271,0.462,0
80,E. Dennis,Nigeria,Attacker,Watford,3305,52,12,8,57,33,743,40,63.558,1.096,0.211,1
296,J. Milner,England,Midfielder,Liverpool,2687,74,0,4,18,5,1875,55,36.311,0.243,0.0,0
1469,D. Welbeck,England,Attacker,Brighton,7158,115,27,10,161,85,1703,93,62.243,1.4,0.168,1
2298,C. Hudson-Odoi,England,Attacker,Chelsea,5025,75,14,6,98,64,2403,142,67.0,1.307,0.143,1
18931,C. Wood,New Zealand,Attacker,Newcastle,8305,126,42,4,163,93,1733,68,65.913,1.294,0.258,1
18973,S. March,England,Midfielder,Brighton,5185,79,10,10,78,50,2027,112,65.633,0.987,0.128,0
137220,A. Moran,Republic of Ireland,Midfielder,Brighton,11,1,0,0,0,0,2,0,11.0,0.0,0.0,0
202086,J. Sarmiento,Ecuador,Midfielder,Brighton,222,15,0,1,4,2,88,2,14.8,0.267,0.0,0
18,J. Sancho,England,Attacker,Manchester United,5438,89,12,14,55,36,3260,163,61.101,0.618,0.218,1
1135,O. Édouard,France,Attacker,Crystal Palace,5066,99,18,5,97,54,1212,58,51.172,0.98,0.186,1
1468,E. Nketiah,England,Attacker,Arsenal,3990,107,17,4,81,39,683,31,37.29,0.757,0.21,1
1485,Bruno Fernandes,Portugal,Midfielder,Manchester United,12583,144,36,32,258,134,7690,419,87.382,1.792,0.14,0
2218,I. Sarr,Senegal,Attacker,Watford,4584,60,13,8,84,46,1091,67,76.4,1.4,0.155,1
18746,M. Gibbs-White,England,Midfielder,Wolves,9152,110,17,34,179,81,4297,263,83.2,1.627,0.095,0
19220,M. Mount,England,Midfielder,Chelsea,5155,87,16,12,92,48,2260,102,59.253,1.057,0.174,0
20589,B. Mbeumo,Cameroon,Midfielder,Brentford,11224,136,42,28,225,116,3279,189,82.529,1.654,0.187,0
47522,Douglas Luiz,Brazil,Midfielder,Aston Villa,8656,106,17,14,65,37,5121,136,81.66,0.613,0.262,0
138908,E. Anderson,Scotland,Midfielder,Newcastle,4159,80,2,9,41,16,1888,61,51.988,0.512,0.049,0
157997,A. Diallo,Côte d'Ivoire,Attacker,Manchester United,2288,35,9,7,34,21,1021,59,65.371,0.971,0.265,1
284324,A. Garnacho,Argentina,Attacker,Manchester United,5347,93,16,8,132,68,1772,86,57.495,1.419,0.121,1
284449,J. Rak-Sakyi,England,Midfielder,Crystal Palace,211,8,0,0,1,1,71,2,26.375,0.125,0.0,0
895,J. Garner,England,Midfielder,Manchester United,5396,74,1,5,53,21,2406,71,72.919,0.716,0.019,0
1464,G. Xhaka,Switzerland,Midfielder,Arsenal,5335,64,8,9,42,19,3113,79,83.359,0.656,0.19,0
18806,W. Hughes,England,Midfielder,Crystal Palace,5903,106,1,7,23,8,3094,78,55.689,0.217,0.043,0
18929,D. McNeil,England,Attacker,Burnley,9883,130,14,16,113,55,3198,206,76.023,0.869,0.124,1
19187,J. Grealish,England,Midfielder,Manchester City,5696,94,12,12,72,42,2881,155,60.596,0.766,0.167,0
19586,E. Eze,England,Midfielder,Crystal Palace,7911,112,30,17,171,90,3058,181,70.634,1.527,0.175,0
148099,K. Dewsbury-Hall,England,Midfielder,Leicester,4675,72,3,5,31,9,2392,78,64.931,0.431,0.097,0
167657,T. Onyango,England,Midfielder,Everton,25,4,0,0,0,0,2,0,6.25,0.0,0.0,0
284500,T. Iroegbunam,England,Midfielder,Aston Villa,811,30,0,1,4,0,237,3,27.033,0.133,0.0,0
863,R. Bentancur,Uruguay,Midfielder,Tottenham,5533,84,8,7,48,22,3718,44,65.869,0.571,0.167,0
2061,Bryan Gil,Spain,Attacker,Tottenham,435,24,0,1,6,3,257,8,18.125,0.25,0.0,1
2413,Richarlison,Brazil,Attacker,Everton,5525,100,26,13,130,69,1256,65,55.25,1.3,0.2,1
18784,J. Maddison,England,Midfielder,Leicester,8922,124,35,33,174,103,4461,228,71.952,1.403,0.201,0
18968,Y. Bissouma,Mali,Midfielder,Brighton,6610,105,3,2,45,14,4594,34,62.952,0.429,0.067,0
30435,D. Kulusevski,Sweden,Midfielder,Tottenham,8503,116,22,22,96,62,3053,204,73.302,0.828,0.229,0
127769,Gabriel Martinelli,Brazil,Attacker,Arsenal,8996,133,35,19,174,95,2900,179,67.639,1.308,0.201,1
162552,D. Scarlett,England,Attacker,Tottenham,21,5,0,1,1,1,9,1,4.2,0.2,0.0,1
328089,A. Gray,England,Midfielder,Leeds,1746,28,0,0,1,1,1079,3,62.357,0.036,0.0,0
643,Gabriel Jesus,Brazil,Attacker,Manchester City,6037,98,26,19,156,84,2092,107,61.602,1.592,0.167,1
727,R. Nelson,England,Attacker,Arsenal,963,39,4,2,10,8,247,15,24.692,0.256,0.4,1
978,K. Havertz,Germany,Attacker,Chelsea,8906,124,37,14,198,105,2956,122,71.823,1.597,0.187,1
1427,A. Sambi Lokonga,Belgium,Midfielder,Arsenal,3172,51,1,6,24,12,2578,38,62.196,0.471,0.042,0
1460,B. Saka,England,Attacker,Arsenal,10862,136,47,36,223,123,4205,298,79.868,1.64,0.211,1
1864,Pedro Neto,Portugal,Attacker,Wolves,5221,86,7,22,113,53,2560,166,60.709,1.314,0.062,1
1946,L. Trossard,Belgium,Attacker,Brighton,9265,142,36,31,161,81,3356,159,65.246,1.134,0.224,1
2937,D. Rice,England,Midfielder,West Ham,12515,146,16,29,148,72,10163,216,85.719,1.014,0.108,0
10329,João Pedro,Brazil,Attacker,Watford,5632,86,22,10,112,62,1948,88,65.488,1.302,0.196,1
30407,C. Nørgaard,Denmark,Midfielder,Brentford,10174,122,11,12,85,42,5290,83,83.393,0.697,0.129,0
37127,M. Ødegaard,Norway,Midfielder,Arsenal,11377,138,33,29,170,94,6538,321,82.442,1.232,0.194,0
152982,C. Palmer,England,Midfielder,Manchester City,6306,89,37,31,245,148,4151,242,70.854,2.753,0.151,0
161948,L. Delap,England,Attacker,Manchester City,2622,38,12,2,53,32,347,20,69.0,1.395,0.226,1
282125,R. Lavia,Belgium,Midfielder,Manchester City,3064,46,1,1,6,3,1440,24,66.609,0.13,0.167,0
147,Philippe Coutinho,Brazil,Midfielder,Aston Villa,2144,41,6,3,53,25,1011,33,52.293,1.293,0.113,0
293,C. Jones,England,Midfielder,Liverpool,4772,89,8,6,51,31,3054,58,53.618,0.573,0.157,0
306,Mohamed Salah,Egypt,Attacker,Liverpool,11975,143,89,53,392,224,4287,289,83.741,2.741,0.227,1
6716,A. Mac Allister,Argentina,Midfielder,Brighton,10220,136,25,14,148,68,6145,171,75.147,1.088,0.169,0
19035,H. Elliott,England,Midfielder,Liverpool,3651,90,5,10,72,34,2371,83,40.567,0.8,0.069,0
3008,M. Klich,Poland,Midfielder,Leeds,2351,47,1,2,29,19,1113,36,50.021,0.617,0.034,0
19100,K. Dowell,England,Midfielder,Norwich,912,19,1,1,7,2,293,16,48.0,0.368,0.143,0
130417,A. Idah,Republic of Ireland,Attacker,Norwich,617,17,1,1,10,4,132,5,36.294,0.588,0.1,1
84,Wesley Moraes,Brazil,Attacker,Aston Villa,0,1,0,0,0,0,2,0,0.0,0.0,0.0,1
2114,M. Djenepo,Mali,Attacker,Southampton,1159,28,0,2,11,3,347,15,41.393,0.393,0.0,1
2774,O. Etebo,Nigeria,Midfielder,Watford,397,9,0,0,2,0,165,2,44.111,0.222,0.0,0
2925,D. Praet,Belgium,Midfielder,Leicester,639,22,1,0,3,2,248,3,29.045,0.136,0.333,0
15832,J. Sørensen,Denmark,Midfielder,Norwich,601,10,0,0,2,1,302,0,60.1,0.2,0.0,0
18752,Hélder Costa,Angola,Attacker,Leeds,20,1,0,0,1,0,5,0,20.0,1.0,0.0,1
25927,J. Mateta,France,Attacker,Crystal Palace,5995,108,33,8,143,87,1211,73,55.509,1.324,0.231,1
37440,H. Dervişoğlu,Türkiye,Attacker,Brentford,7,1,0,0,0,0,0,0,7.0,0.0,0.0,1
116117,M. Caicedo,Ecuador,Midfielder,Brighton,9370,110,3,10,46,23,8830,123,85.182,0.418,0.065,0
161800,C. Tzolis,Greece,Attacker,Norwich,327,14,0,0,3,2,96,8,23.357,0.214,0.0,1
297,A. Oxlade-Chamberlain,England,Midfielder,Liverpool,1121,26,3,1,20,6,478,15,43.115,0.769,0.15,0
302,Roberto Firmino,Brazil,Attacker,Liverpool,2197,45,16,8,51,36,1032,37,48.822,1.133,0.314,1
635,R. Mahrez,Algeria,Attacker,Manchester City,3414,58,16,15,72,36,1858,92,58.862,1.241,0.222,1
905,Fred,Brazil,Midfielder,Manchester United,3267,63,6,6,27,14,2106,58,51.857,0.429,0.222,0
1467,A. Lacazette,France,Attacker,Arsenal,1787,30,4,7,35,15,444,29,59.567,1.167,0.114,1
1605,Daniel Podence,Portugal,Attacker,Wolves,3301,60,8,3,56,33,1184,72,55.017,0.933,0.143,1
18768,C. Tosun,Türkiye,Attacker,Everton,6,1,0,0,0,0,1,0,6.0,0.0,0.0,1
18786,W. Ndidi,Nigeria,Midfielder,Leicester,5638,74,0,5,34,14,2827,22,76.189,0.459,0.0,0
18805,A. Doucouré,Mali,Midfielder,Everton,9284,120,17,9,92,52,3360,101,77.367,0.767,0.185,0
19361,S. Benrahma,Algeria,Attacker,West Ham,4870,80,14,10,109,55,1700,91,60.875,1.362,0.128,1
19974,I. Toney,England,Attacker,Brentford,7312,83,36,11,182,94,1857,82,88.096,2.193,0.198,1
25324,M. Rashica,Kosovo,Midfielder,Norwich,2238,31,1,2,32,17,459,37,72.194,1.032,0.031,0
49942,O. Tufan,Türkiye,Midfielder,Watford,335,7,0,0,3,0,115,4,47.857,0.429,0.0,0
244,S. Bergwijn,Netherlands,Attacker,Tottenham,547,25,3,1,15,10,165,8,21.88,0.6,0.2,1
299,Fabinho,Brazil,Midfielder,Liverpool,4993,65,5,3,29,14,3357,34,76.815,0.446,0.172,0
304,S. Mané,Senegal,Attacker,Liverpool,2825,34,16,2,66,39,1036,43,83.088,1.941,0.242,1
874,Cristiano Ronaldo,Portugal,Attacker,Manchester United,2979,40,19,3,99,49,1037,32,74.475,2.475,0.192,1
2290,N. Kanté,France,Midfielder,Chelsea,2297,33,2,5,17,10,1617,37,69.606,0.515,0.118,0
2507,M. Almirón,Paraguay,Midfielder,Newcastle,6324,106,15,3,98,42,2249,70,59.66,0.925,0.153,0
2676,Rúben Neves,Portugal,Midfielder,Wolves,5683,68,10,3,79,32,3963,58,83.574,1.162,0.127,0
2677,João Moutinho,Portugal,Midfielder,Wolves,4759,66,2,3,25,10,2910,75,72.106,0.379,0.08,0
2928,C. Benteke,Belgium,Attacker,Crystal Palace,1136,25,4,1,32,13,298,13,45.44,1.28,0.125,1
3247,W. Zaha,Côte d'Ivoire,Attacker,Crystal Palace,5055,60,21,3,91,54,1513,75,84.25,1.517,0.231,1
17715,S. Alzate,Colombia,Midfielder,Brighton,405,9,0,0,1,1,232,2,45.0,0.111,0.0,0
18926,A. Westwood,England,Midfielder,Burnley,2289,27,0,3,6,2,1112,34,84.778,0.222,0.0,0
41112,Trincão,Portugal,Attacker,Wolves,1338,28,2,1,25,14,427,14,47.786,0.893,0.08,1
195962,Chiquinho,Portugal,Attacker,Wolves,207,9,0,3,4,2,77,6,23.0,0.444,0.0,1
186,Son Heung-Min,Korea Republic,Attacker,Tottenham,10984,136,57,32,227,155,3658,255,80.765,1.669,0.251,1
18878,J. Stanislas,England,Midfielder,Bournemouth,57,4,0,0,1,0,27,2,14.25,0.25,0.0,0
313245,M. Lewis-Skelly,England,Midfielder,Arsenal,1370,23,1,0,1,1,667,8,59.565,0.043,1.0,0
54,Diego Costa,Spain,Attacker,Wolves,1248,23,1,0,22,15,215,11,54.261,0.957,0.045,1
19027,N. Kebano,Congo DR,Midfielder,Fulham,764,17,0,3,8,2,188,13,44.941,0.471,0.0,0
19393,J. Onomah,England,Midfielder,Fulham,13,2,0,0,0,0,6,0,6.5,0.0,0.0,0
153407,N. Butler-Oyedeji,England,Attacker,Arsenal,6,1,0,0,1,1,0,0,6.0,1.0,0.0,1
216809,C. Peupion,Australia,Attacker,Brighton,5,1,0,0,0,0,4,0,5.0,0.0,0.0,1
2056,Pablo Sarabia,Spain,Midfielder,Wolves,3322,66,8,9,59,31,1521,77,50.333,0.894,0.136,0
291476,D. Fofana,Côte d'Ivoire,Attacker,Chelsea,949,18,4,1,20,12,176,11,52.722,1.111,0.2,1
282124,D. Gyabi,England,Midfielder,Leeds,7,1,0,0,0,0,4,0,7.0,0.0,0.0,0
284266,L. Warrington,England,Midfielder,Everton,0,1,0,0,0,0,2,0,0.0,0.0,0.0,0
284474,M. Olakigbe,England,Attacker,Brentford,51,8,0,0,2,1,32,0,6.375,0.25,0.0,1
303460,D. Ballard,England,Attacker,Southampton,24,2,0,0,0,0,6,0,12.0,0.0,0.0,1
303462,K. Doyle,England,Midfielder,Southampton,6,1,0,0,0,0,5,0,6.0,0.0,0.0,0
275170,Danilo,Brazil,Midfielder,Nottingham Forest,3054,50,5,4,28,11,1070,29,61.08,0.56,0.179,0
303019,N. Fraser,Republic of Ireland,Attacker,Wolves,180,7,0,0,3,2,42,2,25.714,0.429,0.0,1
334725,D. Sadi,England,Attacker,Bournemouth,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1
19299,J. Colback,England,Midfielder,Nottingham Forest,492,11,0,0,0,0,141,2,44.727,0.0,0.0,0
129707,T. Francois,Australia,Midfielder,Fulham,0,1,0,0,0,0,2,0,0.0,0.0,0.0,0
328808,M. Ebiowei,England,Attacker,Crystal Palace,31,3,0,0,0,0,7,0,10.333,0.0,0.0,1
382925,R. Trevitt,England,Midfielder,Brentford,3,1,0,0,0,0,6,0,3.0,0.0,0.0,0
583,João Félix,Portugal,Attacker,Chelsea,1307,28,5,1,44,22,524,13,46.679,1.571,0.114,1
1330,M. Oršić,Croatia,Attacker,Southampton,6,1,0,0,0,0,2,0,6.0,0.0,0.0,1
1370,A. Ayew,Ghana,Attacker,Nottingham Forest,305,13,0,0,3,2,72,1,23.462,0.231,0.0,1
51617,D. Núñez,Uruguay,Attacker,Liverpool,4865,95,25,13,185,96,1060,73,51.211,1.947,0.135,1
204033,J. Hodge,Republic of Ireland,Midfielder,Wolves,172,6,0,0,1,0,95,1,28.667,0.167,0.0,0
37161,L. Sinisterra,Colombia,Attacker,Leeds,1795,51,8,3,50,26,695,39,35.196,0.98,0.16,1
195993,C. Alcaraz,Argentina,Midfielder,Southampton,1805,34,6,8,58,32,803,33,53.088,1.706,0.103,0
215874,T. Cannon,Republic of Ireland,Attacker,Everton,23,3,0,0,1,1,5,1,7.667,0.333,0.0,1
311520,Marquinhos,Brazil,Attacker,Arsenal,0,1,0,0,0,0,3,0,0.0,0.0,0.0,1
906,T. Chong,Netherlands,Midfielder,Manchester United,1985,33,4,0,15,7,500,11,60.152,0.455,0.267,0
19866,J. Lowe,Jamaica,Attacker,Bournemouth,10,2,0,0,0,0,4,0,5.0,0.0,0.0,1
19964,S. Dembélé,Scotland,Midfielder,Bournemouth,104,6,0,0,2,2,42,4,17.333,0.333,0.0,0
284475,L. Harris,Wales,Midfielder,Fulham,84,4,0,0,1,1,27,0,21.0,0.25,0.0,0
304320,D. Ozoh,England,Midfielder,Crystal Palace,147,10,0,0,0,0,54,0,14.7,0.0,0.0,0
334729,B. Clark,England,Midfielder,Liverpool,93,6,0,0,1,0,50,0,15.5,0.167,0.0,0
393195,W. Lankshear,England,Attacker,Tottenham,8,3,0,0,0,0,1,0,2.667,0.0,0.0,1
19804,K. Moore,Wales,Attacker,Bournemouth,1370,35,5,0,27,11,393,7,39.143,0.771,0.185,1
20503,L. O&apos;Brien,England,Midfielder,Nottingham Forest,580,13,1,0,5,2,207,4,44.615,0.385,0.2,0
284356,S. Charles,Northern Ireland,Midfielder,Manchester City,27,1,0,0,0,0,24,0,27.0,0.0,0.0,0
19356,E. Marcondes,Denmark,Midfielder,Bournemouth,8,1,0,0,0,0,1,0,8.0,0.0,0.0,0
19733,F. Downes,England,Midfielder,West Ham,2910,48,1,0,14,7,2537,32,60.625,0.292,0.071,0
19825,J. Aribo,Nigeria,Midfielder,Southampton,3240,53,5,0,20,15,1406,25,61.132,0.377,0.25,0
191971,J. Stansfield,England,Attacker,Fulham,86,4,0,0,0,0,20,1,21.5,0.0,0.0,1
19004,B. De Cordova-Reid,Jamaica,Attacker,Fulham,4650,92,11,5,53,21,1408,42,50.543,0.576,0.208,1
305733,W. Alves,England,Midfielder,Leicester,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0
691,Tetê,Brazil,Attacker,Leicester,739,13,1,0,11,2,236,6,56.846,0.846,0.091,1
19454,B. Pearson,England,Midfielder,Bournemouth,285,7,0,0,1,1,134,0,40.714,0.143,0.0,0
70078,F. Pellistri,Uruguay,Midfielder,Manchester United,225,13,0,1,3,2,89,1,17.308,0.231,0.0,0
284409,D. Mubama,England,Attacker,West Ham,137,9,0,0,0,0,33,1,15.222,0.0,0.0,1
293163,J. Donley,England,Midfielder,Tottenham,0,3,0,0,0,0,1,0,0.0,0.0,0.0,0
207,I. Perišić,Croatia,Attacker,Tottenham,2208,39,1,9,25,8,843,53,56.615,0.641,0.04,1
157912,B. Traoré,Mali,Midfielder,Wolves,1211,35,0,1,10,1,588,7,34.6,0.286,0.0,0
2810,D. Zakaria,Switzerland,Midfielder,Chelsea,413,7,0,0,1,0,178,1,59.0,0.143,0.0,0
24882,O. Mangala,Belgium,Midfielder,Nottingham Forest,4390,66,3,1,30,10,1631,17,66.515,0.455,0.1,0
31057,H. Traorè,Côte d'Ivoire,Midfielder,Bournemouth,473,10,0,0,4,2,159,16,47.3,0.4,0.0,0
190686,S. Mara,France,Attacker,Southampton,540,22,1,2,15,5,103,6,24.545,0.682,0.067,1
334035,S. Amo-Ameyaw,England,Attacker,Southampton,29,3,0,0,0,0,13,2,9.667,0.0,0.0,1
2807,R. Freuler,Switzerland,Midfielder,Nottingham Forest,2165,28,0,0,5,1,828,12,77.321,0.179,0.0,0
30544,G. Scamacca,Italy,Attacker,West Ham,929,16,3,0,22,10,175,13,58.062,1.375,0.136,1
199837,K. Sulemana,Ghana,Midfielder,Southampton,2372,44,3,2,36,15,574,24,53.909,0.818,0.083,0
288699,M. Perrone,Argentina,Midfielder,Manchester City,18,1,0,0,0,0,20,0,18.0,0.0,0.0,0
415,W. McKennie,USA,Midfielder,Leeds,1440,19,0,1,10,2,588,13,75.789,0.526,0.0,0
1159,M. Sabitzer,Austria,Midfielder,Manchester United,628,11,0,1,7,3,296,10,57.091,0.636,0.0,0
26475,D. Undav,Germany,Attacker,Brighton,618,22,5,0,19,12,162,8,28.091,0.864,0.263,1
23,Sergio Gómez,Spain,Midfielder,Manchester City,388,18,0,2,7,0,336,6,21.556,0.389,0.0,0
925,Gonçalo Guedes,Portugal,Attacker,Wolves,1694,42,3,5,32,14,482,23,40.333,0.762,0.094,1
6009,J. Álvarez,Argentina,Attacker,Manchester City,4109,67,20,8,109,62,1579,84,61.328,1.627,0.183,1
313059,M. Joseph,England,Attacker,Leeds,23,3,0,0,1,1,3,0,7.667,0.333,0.0,1
83,A. Danjuma,Netherlands,Attacker,Tottenham,751,23,2,0,21,12,194,7,32.652,0.913,0.095,1
7722,S. Kalajdzic,Austria,Attacker,Wolves,203,12,2,0,5,2,63,4,16.917,0.417,0.4,1
47341,Marc Roca,Spain,Midfielder,Leeds,2329,32,1,2,21,13,1211,33,72.781,0.656,0.048,0
195103,João Gomes,Brazil,Midfielder,Wolves,6300,81,6,2,41,17,3120,48,77.778,0.506,0.146,0
1904,B. Kamara,France,Midfielder,Aston Villa,5167,70,1,2,15,5,2894,38,73.814,0.214,0.067,0
162714,A. Onana,Belgium,Midfielder,Everton,6212,89,6,2,75,24,3587,59,69.798,0.843,0.08,0
2823,S. Lukić,Serbia,Midfielder,Fulham,3881,66,1,2,22,7,1899,38,58.803,0.333,0.045,0
19025,T. Cairney,Scotland,Midfielder,Fulham,3056,92,5,4,29,15,2553,49,33.217,0.315,0.172,0
19221,H. Wilson,Wales,Midfielder,Fulham,3867,89,12,10,73,34,1356,56,43.449,0.82,0.164,0
19480,H. Reed,England,Midfielder,Fulham,4304,76,3,6,23,12,1987,51,56.632,0.303,0.13,0
195106,Rodrigo Muniz,Brazil,Attacker,Fulham,2546,57,17,2,92,46,359,25,44.667,1.614,0.185,1
359386,M. Godo,England,Attacker,Fulham,21,2,0,0,0,0,14,1,10.5,0.0,0.0,1
2864,A. Isak,Sweden,Attacker,Newcastle,6568,86,54,9,173,114,1484,85,76.372,2.012,0.312,1
328105,L. Miley,England,Midfielder,Newcastle,1524,32,2,3,9,5,720,13,47.625,0.281,0.222,0
1646,Lucas Paquetá,Brazil,Midfielder,West Ham,7192,92,12,9,102,33,3943,112,78.174,1.109,0.118,0
15908,M. Damsgaard,Denmark,Midfielder,Brentford,4742,87,2,12,35,17,2133,86,54.506,0.402,0.057,0
106725,K. Lewis-Potter,England,Attacker,Brentford,4859,78,4,5,60,38,1481,44,62.295,0.769,0.067,1
284797,D. Ouattara,Burkina Faso,Attacker,Bournemouth,4471,81,9,9,86,32,1238,70,55.198,1.062,0.105,1
288118,L. Orford,England,Midfielder,West Ham,47,2,0,0,1,0,37,2,23.5,0.5,0.0,0
153066,Fábio Carvalho,Portugal,Midfielder,Liverpool,786,32,4,2,26,16,471,9,24.562,0.812,0.154,0
178077,K. Schade,Germany,Midfielder,Brentford,3357,67,13,4,60,35,692,36,50.104,0.896,0.217,0
196855,J. Anthony,England,Attacker,Bournemouth,1398,33,3,1,20,14,504,12,42.364,0.606,0.15,1
263538,Y. Yarmolyuk,Ukraine,Midfielder,Brentford,2115,58,0,0,13,7,1021,12,36.466,0.224,0.0,0
1100,E. Haaland,Norway,Attacker,Manchester City,8080,97,85,16,297,179,1232,89,83.299,3.062,0.286,1
