player_id,name,nationality,position,team_name,minutes,appearances,goals,assists,shots_total,shots_on,passes_total,passes_key,avg_minutes_played,shots_per_game,conversion_rate,position_encoded
41621,Matheus Nunes,Portugal,Midfielder,Wolves,4984,79,2,11,39,21,2892,69,63.089,0.494,0.051,0
278133,Oscar Bobb,Norway,Midfielder,Manchester City,304,17,1,1,3,2,183,11,17.882,0.176,0.333,0
307123,N. O&apos;Reilly,England,Midfielder,Manchester City,527,9,2,0,6,3,306,4,58.556,0.667,0.333,0
50739,B. Aaronson,USA,Midfielder,Leeds,2384,36,1,3,29,9,716,47,66.222,0.806,0.034,0
70747,J. Enciso,Paraguay,Midfielder,Brighton,2439,57,6,4,86,48,669,32,42.789,1.509,0.07,0
90590,G. Rutter,France,Attacker,Leeds,1928,39,5,4,32,12,404,23,49.436,0.821,0.156,1
162128,W. Gnonto,Italy,Attacker,Leeds,1350,24,2,4,14,8,453,23,56.25,0.583,0.143,1
8598,T. Awoniyi,Nigeria,Attacker,Nottingham Forest,2853,73,17,4,60,30,484,22,39.082,0.822,0.283,1
19305,R. Yates,England,Midfielder,Nottingham Forest,5729,96,3,4,62,21,2141,32,59.677,0.646,0.048,0
106835,K. Mitoma,Japan,Midfielder,Brighton,6411,88,20,13,113,63,2401,103,72.852,1.284,0.177,0
265820,Y. Ayari,Sweden,Midfielder,Brighton,2035,37,2,1,23,8,922,32,55.0,0.622,0.087,0
305730,J. Hinshelwood,England,Midfielder,Brighton,2719,39,8,2,27,18,1380,25,69.718,0.692,0.296,0
311334,F. Buonanotte,Argentina,Midfielder,Brighton,3445,71,9,6,75,36,1685,74,48.521,1.056,0.12,0
747,Casemiro,Brazil,Midfielder,Manchester United,5611,77,6,5,81,30,3778,67,72.87,1.052,0.074,0
1165,Matheus Cunha,Brazil,Attacker,Wolves,6028,82,29,19,235,133,2906,151,73.512,2.866,0.123,1
9971,Antony,Brazil,Attacker,Manchester United,3272,62,5,3,82,43,1394,54,52.774,1.323,0.061,1
284322,K. Mainoo,England,Midfielder,Manchester United,3608,50,3,1,15,7,1688,29,72.16,0.3,0.2,0
2490,J. Lerma,Colombia,Midfielder,Bournemouth,7935,98,6,2,80,29,3865,52,80.969,0.816,0.075,0
3339,C. Doucouré,Mali,Midfielder,Crystal Palace,4155,58,0,3,30,9,1863,37,71.638,0.517,0.0,0
18870,D. Brooks,Wales,Midfielder,Bournemouth,1391,48,3,1,36,18,517,31,28.979,0.75,0.083,0
19245,M. Tavernier,England,Midfielder,Bournemouth,5819,82,11,13,104,48,2148,107,70.963,1.268,0.106,0
19281,A. Semenyo,Ghana,Attacker,Bournemouth,5571,81,20,7,133,73,1640,77,68.778,1.642,0.15,1
152418,N. Ahamada,France,Midfielder,Crystal Palace,419,28,0,0,8,2,223,2,14.964,0.286,0.0,0
343576,B. Doak,Scotland,Attacker,Liverpool,37,3,0,0,0,0,18,0,12.333,0.0,0.0,1
1125,R. Christie,Scotland,Midfielder,Bournemouth,6894,98,3,9,67,34,2832,126,70.347,0.684,0.045,0
1150,T. Adams,USA,Midfielder,Leeds,4239,55,0,3,4,2,2450,43,77.073,0.073,0.0,0
2734,P. Billing,Denmark,Midfielder,Bournemouth,4355,75,9,3,54,27,1599,57,58.067,0.72,0.167,0
2990,I. Gueye,Senegal,Midfielder,Everton,7559,95,4,4,48,18,3489,46,79.568,0.505,0.083,0
18872,L. Cook,England,Midfielder,Bournemouth,7479,97,1,8,23,8,3424,119,77.103,0.237,0.043,0
697,M. Solomon,Israel,Attacker,Fulham,758,24,4,2,13,8,284,18,31.583,0.542,0.308,1
18883,D. Solanke,England,Attacker,Bournemouth,8409,98,34,16,219,119,1753,88,85.806,2.235,0.155,1
41104,João Palhinha,Portugal,Midfielder,Fulham,5824,68,7,1,60,23,2587,20,85.647,0.882,0.117,0
129711,B. Johnson,Wales,Attacker,Nottingham Forest,7450,106,24,6,91,47,1127,50,70.283,0.858,0.264,1
237129,P. Sarr,Senegal,Midfielder,Tottenham,4211,81,6,6,54,27,2461,38,51.988,0.667,0.111,0
41725,Fábio Vieira,Portugal,Midfielder,Arsenal,790,33,2,4,15,4,401,17,23.939,0.455,0.133,0
136723,N. Madueke,England,Attacker,Chelsea,3749,67,13,5,89,51,1313,68,55.955,1.328,0.146,1
313236,E. Nwaneri,England,Midfielder,Arsenal,905,28,4,2,12,9,382,17,32.321,0.429,0.333,0
247,C. Gakpo,Netherlands,Attacker,Liverpool,5048,91,25,11,123,60,1453,86,55.473,1.352,0.203,1
5996,E. Fernández,Argentina,Midfielder,Chelsea,6714,82,9,11,87,39,4994,132,81.878,1.061,0.103,0
63577,M. Mudryk,Ukraine,Midfielder,Chelsea,2379,53,5,4,41,18,696,44,44.887,0.774,0.122,0
310187,Stefan Bajčetić,Spain,Midfielder,Liverpool,553,12,1,0,4,3,263,4,46.083,0.333,0.25,0
104,Carlos Vinícius,Brazil,Attacker,Fulham,1416,44,7,2,27,18,245,13,32.182,0.614,0.259,1
9926,Gustavo Scarpa,Brazil,Midfielder,Nottingham Forest,179,6,0,0,3,1,71,1,29.833,0.5,0.0,0
19482,J. Rothwell,England,Midfielder,Bournemouth,1398,31,0,1,3,2,631,12,45.097,0.097,0.0,0
13489,J. Durán,Colombia,Attacker,Aston Villa,1207,55,12,0,48,24,299,9,21.945,0.873,0.25,1
15812,P. Onuachu,Nigeria,Attacker,Southampton,1445,36,4,1,35,20,352,12,40.139,0.972,0.114,1
18947,M. Lemina,Gabon,Midfielder,Wolves,5647,71,5,5,53,25,2675,33,79.535,0.746,0.094,0
40401,Cafú,Portugal,Midfielder,Nottingham Forest,6,1,0,0,0,0,2,0,6.0,0.0,0.0,0
2825,A. Mitrović,Serbia,Attacker,Fulham,2047,25,14,1,77,36,497,16,81.88,3.08,0.182,1
18884,S. Surridge,England,Attacker,Nottingham Forest,305,20,1,0,7,2,77,1,15.25,0.35,0.143,1
61178,C. Ronan,Republic of Ireland,Midfielder,Wolves,0,1,0,0,0,0,3,0,0.0,0.0,0.0,0
129712,A. Mighten,England,Attacker,Nottingham Forest,7,1,0,0,0,0,1,0,7.0,0.0,0.0,1
330986,M. Golding,England,Midfielder,Chelsea,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
404574,Luis Guilherme,Brazil,Attacker,West Ham,140,12,0,0,2,1,58,3,11.667,0.167,0.0,1
284278,M. Ndiweni,England,Attacker,Newcastle,0,1,0,0,0,0,2,0,0.0,0.0,0.0,1
19808,C. Woodrow,England,Attacker,Luton,408,24,1,1,11,4,139,9,17.0,0.458,0.091,1
289618,Alex Matos,England,Attacker,Chelsea,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
19105,O. Norwood,Northern Ireland,Midfielder,Sheffield Utd,1433,27,1,0,11,6,855,17,53.074,0.407,0.091,0
19767,P. Mpanzu,Congo DR,Midfielder,Luton,1093,27,0,0,7,1,342,6,40.481,0.259,0.0,0
19102,J. Fleck,Scotland,Midfielder,Sheffield Utd,90,4,0,0,0,0,40,2,22.5,0.0,0.0,0
277716,A. Hackford,England,Attacker,Sheffield Utd,11,2,0,0,0,0,2,0,5.5,0.0,0.0,1
284404,Jimi Weikko Tauriainen,Finland,Midfielder,Chelsea,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
328104,Ben Parkinson,England,Attacker,Newcastle,24,1,0,0,0,0,3,0,24.0,0.0,0.0,1
19802,J. Brown,Scotland,Attacker,Luton,1019,19,2,0,16,7,229,8,53.632,0.842,0.125,1
17641,E. Adebayo,England,Attacker,Luton,1418,27,10,0,24,14,197,14,52.519,0.889,0.417,1
20189,J. Clark,England,Midfielder,Luton,1305,23,1,1,9,4,483,12,56.739,0.391,0.111,0
293164,Amadou Diallo,England,Attacker,Newcastle,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1
379627,Z. Nelson,England,Midfielder,Luton,5,2,0,0,0,0,4,0,2.5,0.0,0.0,0
380653,L. Chiwome,England,Attacker,Wolves,175,3,0,0,1,0,22,0,58.333,0.333,0.0,1
303010,Daniel Gore,England,Midfielder,Manchester United,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0
331563,Mason Paul James Burstow,England,Attacker,Chelsea,7,2,0,0,0,0,4,0,3.5,0.0,0.0,1
340135,Mark O’Mahony,Republic of Ireland,Attacker,Brighton,62,3,0,0,1,0,16,0,20.667,0.333,0.0,1
129169,A. Zaroury,Morocco,Attacker,Burnley,149,6,0,0,2,1,59,2,24.833,0.333,0.0,1
362270,E. Wheatley,England,Attacker,Manchester United,12,3,0,0,0,0,0,0,4.0,0.0,0.0,1
284242,O. Forson,England,Attacker,Manchester United,68,4,0,1,0,0,33,2,17.0,0.0,0.0,1
329347,O. Kellyman,England,Midfielder,Aston Villa,35,2,0,0,0,0,7,0,17.5,0.0,0.0,0
36929,G. Hamer,Netherlands,Midfielder,Sheffield Utd,2923,36,4,6,34,15,981,71,81.194,0.944,0.118,0
312256,Sydie Peck,England,Midfielder,Sheffield Utd,9,1,0,0,0,0,1,0,9.0,0.0,0.0,0
373615,R. Oné,Scotland,Attacker,Sheffield Utd,7,1,0,0,0,0,1,0,7.0,0.0,0.0,1
379150,A. Brooks,England,Midfielder,Sheffield Utd,942,20,0,0,6,2,248,3,47.1,0.3,0.0,0
303,R. Brewster,England,Attacker,Sheffield Utd,340,13,0,0,6,3,73,2,26.154,0.462,0.0,1
19083,C. Morris,England,Attacker,Luton,2866,38,11,4,59,31,720,22,75.421,1.553,0.186,1
19302,B. Osborn,England,Midfielder,Sheffield Utd,1362,24,0,2,1,0,506,13,56.75,0.042,0.0,0
19337,O. McBurnie,Scotland,Attacker,Sheffield Utd,1283,21,6,3,27,17,400,12,61.095,1.286,0.222,1
19365,C. Ogbene,Republic of Ireland,Attacker,Luton,2232,35,4,1,18,14,668,29,63.771,0.514,0.222,1
19485,B. Brereton,Chile,Attacker,Sheffield Utd,1557,24,6,1,31,20,412,11,64.875,1.292,0.194,1
19759,L. Berry,England,Midfielder,Luton,310,17,2,1,6,4,89,2,18.235,0.353,0.333,0
19829,A. Doughty,England,Midfielder,Luton,2938,37,2,8,13,8,1090,71,79.405,0.351,0.154,0
199310,A. Ben Slimane,Tunisia,Midfielder,Sheffield Utd,412,15,0,0,6,3,134,3,27.467,0.4,0.0,0
296458,D. Jebbison,Canada,Attacker,Sheffield Utd,46,3,0,0,5,2,42,3,15.333,1.667,0.0,1
336599,Benicio Baker-Boaitey,England,Midfielder,Brighton,35,5,0,0,0,0,19,1,7.0,0.0,0.0,0
284400,Tobias Christopher Collyer,England,Midfielder,Manchester United,174,6,0,0,1,0,90,2,29.0,0.167,0.0,0
287109,J. McConnell,England,Midfielder,Liverpool,1,3,0,0,0,0,6,0,0.333,0.0,0.0,0
311344,A. Véliz,Argentina,Attacker,Tottenham,42,8,1,0,1,1,10,0,5.25,0.125,1.0,1
135775,Ansu Fati,Spain,Attacker,Brighton,511,19,2,0,14,11,204,6,26.895,0.737,0.143,1
161921,G. Reyna,USA,Midfielder,Nottingham Forest,230,9,0,1,4,2,129,7,25.556,0.444,0.0,0
270507,C. Casadei,Italy,Midfielder,Chelsea,67,11,0,0,0,0,65,2,6.091,0.0,0.0,0
14,M. Dahoud,Germany,Midfielder,Brighton,454,9,0,1,4,1,325,10,50.444,0.444,0.0,0
110,H. Massengo,France,Midfielder,Burnley,13,3,0,0,0,0,9,0,4.333,0.0,0.0,0
10169,Vinicius Souza,Brazil,Midfielder,Sheffield Utd,2670,36,1,0,10,6,974,4,74.167,0.278,0.1,0
359603,L. Koleosho,Italy,Attacker,Burnley,983,15,1,1,17,5,246,11,65.533,1.133,0.059,1
19170,M. Rogers,England,Attacker,Aston Villa,3770,48,11,11,42,25,1053,61,78.542,0.875,0.262,1
20665,J. Bellegarde,France,Midfielder,Wolves,2636,57,4,8,26,10,831,41,46.246,0.456,0.154,0
171035,T. Chirewa,England,Midfielder,Wolves,139,8,0,0,2,1,53,1,17.375,0.25,0.0,0
385726,E. González,Paraguay,Attacker,Wolves,0,1,0,0,0,0,6,0,0.0,0.0,0.0,1
1934,S. Berge,Norway,Midfielder,Burnley,5238,68,1,4,36,7,4284,76,77.029,0.529,0.028,0
315237,W. Osula,Denmark,Attacker,Sheffield Utd,901,35,1,0,18,9,115,3,25.743,0.514,0.056,1
389315,Joshua King,England,Midfielder,Fulham,124,8,0,0,1,0,62,3,15.5,0.125,0.0,0
31146,S. Tonali,Italy,Midfielder,Newcastle,3069,44,5,2,24,14,1728,36,69.75,0.545,0.208,0
2869,E. Álvarez,Mexico,Midfielder,West Ham,4164,59,1,2,15,4,2181,24,70.576,0.254,0.067,0
291363,George Earthy,England,Midfielder,West Ham,32,3,1,0,1,1,17,0,10.667,0.333,1.0,0
430734,Y. Konak,Türkiye,Midfielder,Brentford,33,10,0,0,1,0,35,0,3.3,0.1,0.0,0
37381,M. Trésor,Belgium,Attacker,Burnley,412,16,0,0,4,0,146,7,25.75,0.25,0.0,1
98936,L. Foster,South Africa,Attacker,Burnley,1907,24,5,3,30,17,452,19,79.458,1.25,0.167,1
123469,Z. Amdouni,Switzerland,Attacker,Burnley,1972,34,5,1,39,22,488,16,58.0,1.147,0.128,1
22,J. Bruun Larsen,Denmark,Attacker,Burnley,1251,32,6,0,29,16,457,25,39.094,0.906,0.207,1
1422,J. Doku,Belgium,Attacker,Manchester City,3108,58,6,14,49,28,1485,77,53.586,0.845,0.122,1
8589,B. Manuel,Belgium,Attacker,Burnley,109,8,0,0,4,2,47,1,13.625,0.5,0.0,1
19827,J. Cullen,Republic of Ireland,Midfielder,Burnley,2060,25,2,3,9,5,1341,26,82.4,0.36,0.222,0
270508,L. Ugochukwu,France,Midfielder,Chelsea,1957,38,1,2,12,2,1579,31,51.5,0.316,0.083,0
356041,C. Baleba,Cameroon,Midfielder,Brighton,3996,61,3,1,41,16,2072,30,65.508,0.672,0.073,0
6056,N. Domínguez,Argentina,Midfielder,Nottingham Forest,3472,60,2,3,32,15,1754,23,57.867,0.533,0.062,0
22149,I. Sangaré,Côte d'Ivoire,Midfielder,Nottingham Forest,1630,30,0,1,6,1,739,12,54.333,0.2,0.0,0
288006,R. Højlund,Denmark,Attacker,Manchester United,4183,62,14,2,58,34,716,44,67.468,0.935,0.241,1
286458,J. Devenny,Scotland,Midfielder,Crystal Palace,493,23,1,1,7,6,186,7,21.435,0.304,0.143,0
288102,A. Wharton,England,Midfielder,Crystal Palace,2631,36,0,5,17,6,1240,47,73.083,0.472,0.0,0
311157,Matheus França,Brazil,Attacker,Crystal Palace,275,14,1,1,12,5,79,6,19.643,0.857,0.083,1
792,J. Kluivert,Netherlands,Attacker,Bournemouth,4295,66,19,7,86,49,1060,66,65.076,1.303,0.221,1
47499,E. Ünal,Türkiye,Attacker,Bournemouth,650,33,4,3,34,18,166,9,19.697,1.03,0.118,1
84082,R. Faivre,France,Midfielder,Bournemouth,36,5,0,0,1,0,23,0,7.2,0.2,0.0,0
301771,S. Adingra,Côte d'Ivoire,Attacker,Brighton,3321,60,8,3,64,30,1079,49,55.35,1.067,0.125,1
304853,A. Scott,England,Midfielder,Bournemouth,1764,43,1,1,21,11,764,34,41.023,0.488,0.048,0
18592,I. Ndiaye,Senegal,Attacker,Sheffield Utd,2441,33,9,0,27,18,691,18,73.97,0.818,0.333,1
125743,Beto,Portugal,Attacker,Everton,2465,60,11,0,80,36,439,23,41.083,1.333,0.138,1
330412,Youssef Chermiti,Portugal,Attacker,Everton,233,22,0,0,6,3,68,4,10.591,0.273,0.0,1
15911,M. Kudus,Ghana,Midfielder,West Ham,5091,65,13,9,89,39,1542,59,78.323,1.369,0.146,0
336564,W. Odobert,France,Attacker,Burnley,2956,45,4,2,41,18,790,37,65.689,0.911,0.098,1
269,C. Nkunku,France,Attacker,Chelsea,1347,38,6,2,33,21,507,17,35.447,0.868,0.182,1
283058,N. Jackson,Senegal,Attacker,Chelsea,5048,65,24,10,127,76,1048,67,77.662,1.954,0.189,1
305834,Andrey Santos,Brazil,Midfielder,Nottingham Forest,7,1,0,0,0,0,0,0,7.0,0.0,0.0,0
334037,Tyrique George,England,Attacker,Chelsea,177,8,1,1,2,1,49,6,22.125,0.25,0.5,1
415001,Deivid Washington,Brazil,Attacker,Chelsea,11,2,0,0,1,0,1,0,5.5,0.5,0.0,1
542,R. Gravenberch,Netherlands,Midfielder,Liverpool,4286,63,1,4,29,13,2397,42,68.032,0.46,0.034,0
1096,D. Szoboszlai,Hungary,Midfielder,Liverpool,4603,69,9,8,79,38,2639,112,66.71,1.145,0.114,0
8500,W. Endo,Japan,Midfielder,Liverpool,1979,49,1,0,6,3,1494,18,40.388,0.122,0.167,0
304161,B. Traoré,Côte d'Ivoire,Attacker,Sheffield Utd,384,8,0,0,1,1,67,4,48.0,0.125,0.0,1
380690,M. Moore,England,Attacker,Tottenham,364,12,0,1,2,1,83,3,30.333,0.167,0.0,1
74,S. Amrabat,Morocco,Midfielder,Manchester United,930,21,0,0,2,0,645,6,44.286,0.095,0.0,0
277,M. Diaby,France,Attacker,Aston Villa,2183,38,6,8,39,23,569,47,57.447,1.026,0.154,1
786,N. Zaniolo,Italy,Midfielder,Aston Villa,831,25,2,0,17,10,208,10,33.24,0.68,0.118,0
14206,B. Aguilera,Costa Rica,Midfielder,Nottingham Forest,4,1,0,0,0,0,8,0,4.0,0.0,0.0,0
341641,Rodrigo Ribeiro,Portugal,Attacker,Nottingham Forest,13,4,0,0,0,0,8,0,3.25,0.0,0.0,1
383685,Y. Minteh,Gambia,Attacker,Newcastle,1843,32,6,4,27,16,444,29,57.594,0.844,0.222,1
359117,Shumaira Mheuka,England,Attacker,Chelsea,0,1,0,0,1,1,0,0,0.0,1.0,0.0,1
20031,M. Harness,England,Midfielder,Ipswich,43,2,0,0,0,0,16,0,21.5,0.0,0.0,0
196298,R. Sosa,Paraguay,Attacker,Nottingham Forest,281,19,1,0,8,5,84,8,14.789,0.421,0.125,1
19558,Sam Morsy,Egypt,Midfielder,Ipswich,2755,33,1,1,9,3,1421,24,83.485,0.273,0.111,0
298060,Z. Silcott-Duberry,England,Attacker,Bournemouth,0,1,0,0,0,0,2,0,0.0,0.0,0.0,1
746,Marco Asensio,Spain,Attacker,Aston Villa,745,13,3,1,19,11,272,16,57.308,1.462,0.158,1
930,Carlos Soler,Spain,Midfielder,West Ham,1403,31,1,1,17,9,629,17,45.258,0.548,0.059,0
8794,G. Hirst,England,Attacker,Ipswich,649,26,3,1,14,7,118,4,24.962,0.538,0.214,1
15797,J. Cajuste,Sweden,Midfielder,Ipswich,1978,30,1,1,8,1,730,13,65.933,0.267,0.125,0
17579,S. Szmodics,Republic of Ireland,Midfielder,Ipswich,998,20,4,0,20,12,187,5,49.9,1.0,0.2,0
20007,C. Chaplin,England,Attacker,Ipswich,853,22,1,1,10,4,306,8,38.773,0.455,0.1,1
20089,W. Burns,Wales,Attacker,Ipswich,932,18,0,1,4,1,199,10,51.778,0.222,0.0,1
299813,Ali Al Hamadi,Iraq,Attacker,Ipswich,123,11,0,0,2,0,30,2,11.182,0.182,0.0,1
18397,J. Taylor,Republic of Ireland,Midfielder,Ipswich,837,32,1,0,13,4,414,5,26.156,0.406,0.077,0
45078,R. Stewart,Scotland,Attacker,Southampton,385,12,1,0,5,2,95,0,32.083,0.417,0.2,1
336585,Mateus Fernandes,Portugal,Midfielder,Southampton,2922,36,2,4,22,14,1233,34,81.167,0.611,0.091,0
380691,Jay Robinson,England,Attacker,Southampton,135,4,0,0,1,1,33,3,33.75,0.25,0.0,1
2752,M. Luongo,Australia,Midfielder,Ipswich,195,11,0,0,0,0,64,0,17.727,0.0,0.0,0
879,S. Mavididi,England,Attacker,Leicester,1615,30,4,1,16,7,528,24,53.833,0.533,0.25,1
303467,A. Fatawu,Ghana,Attacker,Leicester,575,11,0,2,11,5,158,6,52.273,1.0,0.0,1
340573,B. El Khannouss,Morocco,Midfielder,Leicester,2194,32,2,3,19,7,956,42,68.562,0.594,0.105,0
434183,J. Evans,England,Attacker,Leicester,20,4,0,0,0,0,3,0,5.0,0.0,0.0,1
460853,J. Monga,England,Midfielder,Leicester,105,7,0,0,2,1,25,1,15.0,0.286,0.0,0
263177,A. Grønbæk,Denmark,Midfielder,Southampton,143,4,0,0,0,0,16,1,35.75,0.0,0.0,0
395762,M. Amougou,France,Midfielder,Chelsea,7,1,0,0,0,0,7,0,7.0,0.0,0.0,0
15884,J. Lindstrøm,Denmark,Midfielder,Everton,1241,25,0,1,20,10,348,19,49.64,0.8,0.0,0
414385,C. Echeverri,Argentina,Midfielder,Manchester City,5,1,0,0,0,0,3,0,5.0,0.0,0.0,0
2032,J. Strand Larsen,Norway,Attacker,Wolves,2601,35,14,4,49,34,451,21,74.314,1.4,0.286,1
265784,André,Brazil,Midfielder,Wolves,2487,33,0,0,8,1,1335,18,75.364,0.242,0.0,0
336671,Renato Veiga,Portugal,Midfielder,Chelsea,176,7,0,0,3,1,132,0,25.143,0.429,0.0,0
456206,M. Mane,England,Attacker,Wolves,1,1,0,0,0,0,5,0,1.0,0.0,0.0,1
249,D. Malen,Netherlands,Attacker,Aston Villa,296,14,3,0,13,9,67,3,21.143,0.929,0.231,1
3080,M. Munetsi,Zimbabwe,Midfielder,Wolves,1078,14,2,1,16,7,201,9,77.0,1.143,0.125,0
282770,Rodrigo Gomes,Portugal,Attacker,Wolves,797,25,2,0,5,3,246,13,31.88,0.2,0.4,1
2476,G. Rodríguez,Argentina,Midfielder,West Ham,1155,23,0,1,5,1,563,4,50.217,0.217,0.0,0
25391,N. Füllkrug,Germany,Attacker,West Ham,785,18,3,2,14,7,196,14,43.611,0.778,0.214,1
68466,A. Irving,Scotland,Midfielder,West Ham,160,10,0,0,3,2,120,1,16.0,0.3,0.0,0
196156,Thiago,Brazil,Attacker,Brentford,168,8,0,0,2,0,54,2,21.0,0.25,0.0,1
427736,Gustavo Gomes,Brazil,Attacker,Brentford,9,3,0,0,0,0,1,0,3.0,0.0,0.0,1
81573,Omar Marmoush,Egypt,Attacker,Manchester City,1183,16,7,0,34,17,286,15,73.938,2.125,0.206,1
161933,Nico González,Spain,Midfielder,Manchester City,762,11,1,0,7,2,621,1,69.273,0.636,0.143,0
266657,Sávio,Brazil,Attacker,Manchester City,1772,29,1,8,37,21,763,46,61.103,1.276,0.027,1
92993,M. Wieffer,Netherlands,Midfielder,Brighton,1006,25,1,3,8,4,647,15,40.24,0.32,0.125,0
328225,B. Gruda,Germany,Midfielder,Brighton,682,21,1,4,10,5,212,23,32.476,0.476,0.1,0
1361,F. Kadıoğlu,Türkiye,Midfielder,Brighton,389,6,1,0,2,1,150,5,64.833,0.333,0.5,0
19030,M. O&apos;Riley,Denmark,Midfielder,Brighton,938,21,2,2,15,7,360,21,44.667,0.714,0.133,0
141901,Jota Silva,Portugal,Attacker,Nottingham Forest,833,31,3,1,16,7,171,14,26.871,0.516,0.188,1
278370,D. Gómez,Paraguay,Midfielder,Brighton,507,16,1,0,7,3,289,9,31.688,0.438,0.143,0
392610,H. Howell,England,Attacker,Brighton,6,1,0,0,0,0,9,0,6.0,0.0,0.0,1
380492,Eric Emanuel da Silva Moreira,Germany,Attacker,Nottingham Forest,28,2,0,0,0,0,5,0,14.0,0.0,0.0,1
51494,M. Ugarte,Uruguay,Midfielder,Manchester United,1790,29,1,2,12,4,897,10,61.724,0.414,0.083,0
70100,J. Zirkzee,Netherlands,Attacker,Manchester United,1393,32,3,1,19,11,405,12,43.531,0.594,0.158,1
389309,O. Martin,Denmark,Attacker,Manchester United,159,7,0,0,2,1,24,0,22.714,0.286,0.0,1
367634,A. Agbinone,England,Midfielder,Crystal Palace,4,2,0,0,1,0,2,1,2.0,0.5,0.0,0
2601,D. Kamada,Japan,Midfielder,Crystal Palace,1553,34,0,0,11,4,716,20,45.676,0.324,0.0,0
152856,Evanilson,Brazil,Attacker,Bournemouth,2337,31,10,1,57,32,341,26,75.387,1.839,0.175,1
402434,Remy Rees-Dottin,England,Attacker,Bournemouth,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
402640,R. Esse,England,Midfielder,Crystal Palace,135,7,1,1,1,1,42,3,19.286,0.143,1.0,0
402432,Ben Winterburn,England,Midfielder,Bournemouth,20,4,0,0,0,0,7,0,5.0,0.0,0.0,0
392270,Marc Guiu,Spain,Attacker,Chelsea,71,3,0,0,0,0,16,1,23.667,0.0,0.0,1
405360,H. Armstrong,England,Midfielder,Everton,45,3,0,0,1,0,13,1,15.0,0.333,0.0,0
270510,M. Tel,France,Attacker,Tottenham,913,13,2,1,14,9,223,14,70.231,1.077,0.143,1
347316,L. Bergvall,Sweden,Midfielder,Tottenham,1202,27,0,1,7,2,688,12,44.519,0.259,0.0,0
47311,Mikel Merino,Spain,Midfielder,Arsenal,1581,28,7,2,31,15,558,18,56.464,1.107,0.226,0
30410,F. Chiesa,Italy,Attacker,Liverpool,104,6,0,0,3,2,28,2,17.333,0.5,0.0,1
282126,Carlos Forbs,Portugal,Attacker,Wolves,232,10,0,0,0,0,80,2,23.2,0.0,0.0,1
