player_id,minutes,appearances,goals,assists,shots_total,shots_on,passes_total,passes_key,name,nationality,position,team_name,avg_minutes_played,shots_per_game,conversion_rate,position_encoded
18,5438.0,89.0,12.0,14.0,55.0,36.0,3260.0,163.0,J. Sancho,England,Attacker,Manchester United,61.101,0.618,0.218,1
22,1430.0,35.0,6.0,1.0,30.0,16.0,498.0,27.0,J. Bruun Larsen,Denmark,Attacker,Burnley,40.857,0.857,0.2,1
54,1248.0,23.0,1.0,0.0,22.0,15.0,215.0,11.0,Diego Costa,Spain,Attacker,Wolves,54.261,0.957,0.045,1
80,3305.0,52.0,12.0,8.0,57.0,33.0,743.0,40.0,E. Dennis,Nigeria,Attacker,Watford,63.558,1.096,0.211,1
83,751.0,23.0,2.0,0.0,21.0,12.0,194.0,7.0,A. Danjuma,Netherlands,Attacker,Tottenham,32.652,0.913,0.095,1
84,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Wesley Moraes,Brazil,Attacker,Aston Villa,0.0,0.0,0.0,1
104,1416.0,44.0,7.0,2.0,27.0,18.0,245.0,13.0,Carlos Vinícius,Brazil,Attacker,Fulham,32.182,0.614,0.259,1
178,1912.0,49.0,3.0,6.0,30.0,13.0,800.0,39.0,Lucas Moura,Brazil,Attacker,Tottenham,39.02,0.612,0.1,1
184,6640.0,75.0,47.0,12.0,197.0,118.0,1725.0,110.0,H. Kane,England,Attacker,Tottenham,88.533,2.627,0.239,1
186,10984.0,136.0,57.0,32.0,227.0,155.0,3658.0,255.0,Son Heung-Min,Korea Republic,Attacker,Tottenham,80.765,1.669,0.251,1
207,2208.0,39.0,1.0,9.0,25.0,8.0,843.0,53.0,I. Perišić,Croatia,Attacker,Tottenham,56.615,0.641,0.04,1
244,547.0,25.0,3.0,1.0,15.0,10.0,165.0,8.0,S. Bergwijn,Netherlands,Attacker,Tottenham,21.88,0.6,0.2,1
247,5317.0,94.0,26.0,13.0,128.0,63.0,1515.0,92.0,C. Gakpo,Netherlands,Attacker,Liverpool,56.564,1.362,0.203,1
249,419.0,17.0,3.0,0.0,16.0,10.0,94.0,3.0,D. Malen,Netherlands,Attacker,Aston Villa,24.647,0.941,0.188,1
250,136.0,2.0,0.0,0.0,1.0,1.0,28.0,0.0,J. Piroe,Netherlands,Attacker,Leeds,68.0,0.5,0.0,1
269,1347.0,38.0,6.0,2.0,33.0,21.0,507.0,17.0,C. Nkunku,France,Attacker,Chelsea,35.447,0.868,0.182,1
274,762.0,15.0,2.0,1.0,14.0,8.0,230.0,7.0,E. Cavani,Uruguay,Attacker,Manchester United,50.8,0.933,0.143,1
277,2183.0,38.0,6.0,8.0,39.0,23.0,569.0,47.0,M. Diaby,France,Attacker,Aston Villa,57.447,1.026,0.154,1
302,2197.0,45.0,16.0,8.0,51.0,36.0,1032.0,37.0,Roberto Firmino,Brazil,Attacker,Liverpool,48.822,1.133,0.314,1
303,340.0,13.0,0.0,0.0,6.0,3.0,73.0,2.0,R. Brewster,England,Attacker,Sheffield Utd,26.154,0.462,0.0,1
304,2825.0,34.0,16.0,2.0,66.0,39.0,1036.0,43.0,S. Mané,Senegal,Attacker,Liverpool,83.088,1.941,0.242,1
305,724.0,27.0,3.0,1.0,18.0,9.0,168.0,7.0,D. Origi,Belgium,Attacker,Liverpool,26.815,0.667,0.167,1
306,12244.0,146.0,90.0,54.0,394.0,226.0,4362.0,293.0,Mohamed Salah,Egypt,Attacker,Liverpool,83.863,2.699,0.228,1
583,1307.0,28.0,5.0,1.0,44.0,22.0,524.0,13.0,João Félix,Portugal,Attacker,Chelsea,46.679,1.571,0.114,1
635,3414.0,58.0,16.0,15.0,72.0,36.0,1858.0,92.0,R. Mahrez,Algeria,Attacker,Manchester City,58.862,1.241,0.222,1
643,6037.0,98.0,26.0,19.0,156.0,84.0,2092.0,107.0,Gabriel Jesus,Brazil,Attacker,Manchester City,61.602,1.592,0.167,1
645,6509.0,106.0,27.0,16.0,120.0,68.0,2472.0,122.0,R. Sterling,England,Attacker,Manchester City,61.406,1.132,0.225,1
665,2188.0,49.0,10.0,1.0,48.0,25.0,551.0,20.0,M. Cornet,Côte d'Ivoire,Attacker,Burnley,44.653,0.98,0.208,1
671,222.0,11.0,0.0,0.0,8.0,4.0,149.0,1.0,B. Traoré,Burkina Faso,Attacker,Aston Villa,20.182,0.727,0.0,1
691,739.0,13.0,1.0,0.0,11.0,2.0,236.0,6.0,Tetê,Brazil,Attacker,Leicester,56.846,0.846,0.091,1
697,758.0,24.0,4.0,2.0,13.0,8.0,284.0,18.0,M. Solomon,Israel,Attacker,Tottenham,31.583,0.542,0.308,1
727,963.0,39.0,4.0,2.0,10.0,8.0,247.0,15.0,R. Nelson,England,Attacker,Arsenal,24.692,0.256,0.4,1
746,745.0,13.0,3.0,1.0,19.0,11.0,272.0,16.0,Marco Asensio,Spain,Attacker,Aston Villa,57.308,1.462,0.158,1
792,4317.0,68.0,19.0,7.0,87.0,49.0,1073.0,67.0,J. Kluivert,Netherlands,Attacker,Bournemouth,63.485,1.279,0.218,1
874,2979.0,40.0,19.0,3.0,99.0,49.0,1037.0,32.0,Cristiano Ronaldo,Portugal,Attacker,Manchester United,74.475,2.475,0.192,1
877,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,M. Kean,Italy,Attacker,Everton,0.0,0.0,0.0,1
879,1615.0,30.0,4.0,1.0,16.0,7.0,528.0,24.0,S. Mavididi,England,Attacker,Leicester,53.833,0.533,0.25,1
897,1281.0,18.0,5.0,1.0,38.0,19.0,463.0,17.0,M. Greenwood,England,Attacker,Manchester United,71.167,2.111,0.132,1
907,1584.0,26.0,8.0,0.0,28.0,15.0,317.0,24.0,R. Lukaku,Belgium,Attacker,Chelsea,60.923,1.077,0.286,1
908,1632.0,42.0,8.0,2.0,31.0,20.0,539.0,19.0,A. Martial,France,Attacker,Manchester United,38.857,0.738,0.258,1
909,7824.0,118.0,34.0,13.0,165.0,97.0,2124.0,90.0,M. Rashford,England,Attacker,Manchester United,66.305,1.398,0.206,1
925,1694.0,42.0,3.0,5.0,32.0,14.0,482.0,23.0,Gonçalo Guedes,Portugal,Attacker,Wolves,40.333,0.762,0.094,1
931,305.0,4.0,2.0,1.0,8.0,4.0,70.0,1.0,Ferran Torres,Spain,Attacker,Manchester City,76.25,2.0,0.25,1
935,4215.0,62.0,19.0,2.0,81.0,45.0,1389.0,55.0,Rodrigo,Spain,Attacker,Leeds,67.984,1.306,0.235,1
978,8937.0,125.0,37.0,14.0,198.0,105.0,2965.0,122.0,K. Havertz,Germany,Attacker,Arsenal,71.496,1.584,0.187,1
1098,3062.0,76.0,10.0,7.0,54.0,36.0,632.0,31.0,P. Daka,Zambia,Attacker,Leicester,40.289,0.711,0.185,1
1100,8342.0,100.0,88.0,16.0,311.0,184.0,1259.0,90.0,E. Haaland,Norway,Attacker,Manchester City,83.42,3.11,0.283,1
1135,5074.0,100.0,18.0,5.0,97.0,54.0,1212.0,58.0,O. Édouard,France,Attacker,Crystal Palace,50.74,0.97,0.186,1
1165,6239.0,85.0,29.0,19.0,242.0,138.0,2952.0,154.0,Matheus Cunha,Brazil,Attacker,Manchester United,73.4,2.847,0.12,1
1166,2608.0,52.0,6.0,7.0,54.0,26.0,893.0,33.0,T. Werner,Germany,Attacker,Chelsea,50.154,1.038,0.111,1
1276,221.0,4.0,0.0,0.0,4.0,1.0,61.0,1.0,S. Kalu,Nigeria,Attacker,Watford,55.25,1.0,0.0,1
1330,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,M. Oršić,Croatia,Attacker,Southampton,6.0,0.0,0.0,1
1370,305.0,13.0,0.0,0.0,3.0,2.0,72.0,1.0,A. Ayew,Ghana,Attacker,Nottingham Forest,23.462,0.231,0.0,1
1422,3238.0,61.0,6.0,14.0,49.0,28.0,1523.0,80.0,J. Doku,Belgium,Attacker,Manchester City,53.082,0.803,0.122,1
1455,11000.0,139.0,18.0,16.0,103.0,55.0,3649.0,173.0,A. Iwobi,Nigeria,Attacker,Fulham,79.137,0.741,0.175,1
1460,11005.0,138.0,48.0,36.0,224.0,124.0,4236.0,301.0,B. Saka,England,Attacker,Arsenal,79.746,1.623,0.214,1
1465,1590.0,29.0,5.0,1.0,38.0,25.0,302.0,13.0,P. Aubameyang,Gabon,Attacker,Arsenal,54.828,1.31,0.132,1
1467,1787.0,30.0,4.0,7.0,35.0,15.0,444.0,29.0,A. Lacazette,France,Attacker,Arsenal,59.567,1.167,0.114,1
1468,3990.0,107.0,17.0,4.0,81.0,39.0,683.0,31.0,E. Nketiah,England,Attacker,Arsenal,37.29,0.757,0.21,1
1469,7331.0,118.0,27.0,10.0,163.0,86.0,1734.0,94.0,D. Welbeck,England,Attacker,Brighton,62.127,1.381,0.166,1
1496,2922.0,35.0,11.0,3.0,62.0,25.0,1074.0,67.0,Raphinha,Brazil,Attacker,Leeds,83.486,1.771,0.177,1
1605,3301.0,60.0,8.0,3.0,56.0,33.0,1184.0,72.0,Daniel Podence,Portugal,Attacker,Wolves,55.017,0.933,0.143,1
1864,5482.0,89.0,8.0,22.0,114.0,54.0,2650.0,172.0,Pedro Neto,Portugal,Attacker,Chelsea,61.596,1.281,0.07,1
1946,9303.0,143.0,36.0,31.0,162.0,81.0,3366.0,160.0,L. Trossard,Belgium,Attacker,Arsenal,65.056,1.133,0.222,1
2032,2761.0,37.0,14.0,4.0,53.0,37.0,489.0,21.0,J. Strand Larsen,Norway,Attacker,Wolves,74.622,1.432,0.264,1
2061,435.0,24.0,0.0,1.0,6.0,3.0,257.0,8.0,Bryan Gil,Spain,Attacker,Tottenham,18.125,0.25,0.0,1
2114,1159.0,28.0,0.0,2.0,11.0,3.0,347.0,15.0,M. Djenepo,Mali,Attacker,Southampton,41.393,0.393,0.0,1
2218,4854.0,63.0,15.0,8.0,87.0,48.0,1143.0,68.0,I. Sarr,Senegal,Attacker,Crystal Palace,77.048,1.381,0.172,1
2294,4203.0,58.0,9.0,7.0,60.0,36.0,2093.0,103.0,Willian,Brazil,Attacker,Arsenal,72.466,1.034,0.15,1
2298,5276.0,78.0,15.0,6.0,101.0,67.0,2492.0,147.0,C. Hudson-Odoi,England,Attacker,Nottingham Forest,67.641,1.295,0.149,1
2413,5764.0,103.0,28.0,14.0,136.0,72.0,1283.0,67.0,Richarlison,Brazil,Attacker,Tottenham,55.961,1.32,0.206,1
2461,886.0,27.0,1.0,1.0,18.0,7.0,214.0,10.0,S. Rondón,Venezuela,Attacker,Everton,32.815,0.667,0.056,1
2489,7017.0,103.0,29.0,15.0,157.0,83.0,2730.0,154.0,L. Díaz,Colombia,Attacker,Liverpool,68.126,1.524,0.185,1
2664,10.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,Trézéguet,Egypt,Attacker,Aston Villa,10.0,0.0,0.0,1
2678,5848.0,104.0,38.0,14.0,163.0,77.0,1798.0,91.0,Diogo Jota,Portugal,Attacker,Liverpool,56.231,1.567,0.233,1
2699,1381.0,51.0,2.0,1.0,12.0,6.0,627.0,19.0,S. Ghoddos,Iran,Attacker,Brentford,27.078,0.235,0.167,1
2778,2380.0,54.0,9.0,10.0,56.0,26.0,654.0,39.0,K. Ịheanachọ,Nigeria,Attacker,Leicester,44.074,1.037,0.161,1
2825,2047.0,25.0,14.0,1.0,77.0,36.0,497.0,16.0,A. Mitrović,Serbia,Attacker,Fulham,81.88,3.08,0.182,1
2864,6568.0,86.0,54.0,9.0,173.0,114.0,1484.0,85.0,A. Isak,Sweden,Attacker,Newcastle,76.372,2.012,0.312,1
2887,7505.0,114.0,25.0,8.0,199.0,92.0,2326.0,93.0,R. Jiménez,Mexico,Attacker,Fulham,65.833,1.746,0.126,1
2928,1136.0,25.0,4.0,1.0,32.0,13.0,298.0,13.0,C. Benteke,Belgium,Attacker,Crystal Palace,45.44,1.28,0.125,1
2939,4714.0,90.0,36.0,6.0,134.0,76.0,605.0,45.0,C. Wilson,England,Attacker,West Ham,52.378,1.489,0.269,1
3246,681.0,20.0,1.0,2.0,18.0,9.0,319.0,12.0,N. Pépé,Côte d'Ivoire,Attacker,Arsenal,34.05,0.9,0.056,1
3247,5055.0,60.0,21.0,3.0,91.0,54.0,1513.0,75.0,W. Zaha,Côte d'Ivoire,Attacker,Crystal Palace,84.25,1.517,0.231,1
3428,8958.0,135.0,16.0,13.0,80.0,39.0,2319.0,80.0,J. Ayew,Ghana,Attacker,Crystal Palace,66.356,0.593,0.2,1
6009,4109.0,67.0,20.0,8.0,109.0,62.0,1579.0,84.0,J. Álvarez,Argentina,Attacker,Manchester City,61.328,1.627,0.183,1
7722,217.0,13.0,2.0,0.0,5.0,2.0,68.0,4.0,S. Kalajdzic,Austria,Attacker,Wolves,16.692,0.385,0.4,1
8589,109.0,8.0,0.0,0.0,4.0,2.0,47.0,1.0,B. Manuel,Belgium,Attacker,Burnley,13.625,0.5,0.0,1
8598,2853.0,73.0,17.0,4.0,60.0,30.0,484.0,22.0,T. Awoniyi,Nigeria,Attacker,Nottingham Forest,39.082,0.822,0.283,1
8794,649.0,26.0,3.0,1.0,14.0,7.0,118.0,4.0,G. Hirst,England,Attacker,Ipswich,24.962,0.538,0.214,1
9366,47.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,Igor Jesus,Brazil,Attacker,Nottingham Forest,15.667,0.333,0.0,1
9971,3272.0,62.0,5.0,3.0,82.0,43.0,1394.0,54.0,Antony,Brazil,Attacker,Manchester United,52.774,1.323,0.061,1
10329,5885.0,89.0,24.0,12.0,118.0,65.0,2013.0,91.0,João Pedro,Brazil,Attacker,Chelsea,66.124,1.326,0.203,1
13489,1207.0,55.0,12.0,0.0,48.0,24.0,299.0,9.0,J. Durán,Colombia,Attacker,Aston Villa,21.945,0.873,0.25,1
15812,1445.0,36.0,4.0,1.0,35.0,20.0,352.0,12.0,P. Onuachu,Nigeria,Attacker,Southampton,40.139,0.972,0.114,1
17641,1418.0,27.0,10.0,0.0,24.0,14.0,197.0,14.0,E. Adebayo,England,Attacker,Luton,52.519,0.889,0.417,1
18592,2684.0,36.0,11.0,0.0,30.0,21.0,756.0,21.0,I. Ndiaye,Senegal,Attacker,Everton,74.556,0.833,0.367,1
18752,20.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,Hélder Costa,Angola,Attacker,Leeds,20.0,1.0,0.0,1
18753,4716.0,109.0,7.0,11.0,61.0,32.0,1313.0,93.0,Adama Traoré,Spain,Attacker,Fulham,43.266,0.56,0.115,1
18766,6281.0,93.0,17.0,6.0,161.0,75.0,1213.0,46.0,D. Calvert-Lewin,England,Attacker,Leeds,67.538,1.731,0.106,1
18767,1456.0,26.0,6.0,0.0,16.0,12.0,507.0,23.0,A. Lookman,Nigeria,Attacker,Leicester,56.0,0.615,0.375,1
18768,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,C. Tosun,Türkiye,Attacker,Everton,6.0,0.0,0.0,1
18769,1514.0,29.0,2.0,2.0,19.0,8.0,321.0,16.0,T. Walcott,England,Attacker,Southampton,52.207,0.655,0.105,1
18781,4864.0,67.0,9.0,5.0,77.0,41.0,1291.0,79.0,D. Gray,Jamaica,Attacker,Everton,72.597,1.149,0.117,1
18788,6498.0,97.0,27.0,10.0,119.0,67.0,877.0,52.0,J. Vardy,England,Attacker,Leicester,66.99,1.227,0.227,1
18808,23.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,T. Deeney,England,Attacker,Watford,11.5,1.0,0.0,1
18819,7368.0,109.0,22.0,14.0,123.0,60.0,1342.0,78.0,M. Antonio,Jamaica,Attacker,West Ham,67.596,1.128,0.179,1
18854,2666.0,48.0,4.0,5.0,27.0,17.0,742.0,49.0,A. Townsend,England,Attacker,Everton,55.542,0.562,0.148,1
18881,2250.0,32.0,5.0,3.0,39.0,17.0,499.0,35.0,J. King,Norway,Attacker,Watford,70.312,1.219,0.128,1
18883,8441.0,100.0,34.0,16.0,221.0,120.0,1755.0,88.0,D. Solanke,England,Attacker,Tottenham,84.41,2.21,0.154,1
18884,305.0,20.0,1.0,0.0,7.0,2.0,77.0,1.0,S. Surridge,England,Attacker,Nottingham Forest,15.25,0.35,0.143,1
18906,823.0,22.0,2.0,4.0,14.0,8.0,302.0,22.0,Ayoze Pérez,Spain,Attacker,Leicester,37.409,0.636,0.143,1
18927,800.0,23.0,1.0,0.0,14.0,6.0,190.0,8.0,A. Barnes,England,Attacker,Burnley,34.783,0.609,0.071,1
18929,9903.0,131.0,14.0,16.0,115.0,55.0,3204.0,207.0,D. McNeil,England,Attacker,Everton,75.595,0.878,0.122,1
18930,666.0,22.0,2.0,3.0,15.0,7.0,102.0,6.0,M. Vydra,Czechia,Attacker,Burnley,30.273,0.682,0.133,1
18931,8545.0,129.0,44.0,4.0,170.0,96.0,1766.0,69.0,C. Wood,New Zealand,Attacker,Nottingham Forest,66.24,1.318,0.259,1
18955,4155.0,100.0,17.0,8.0,95.0,55.0,871.0,44.0,D. Ings,England,Attacker,Aston Villa,41.55,0.95,0.179,1
18956,301.0,13.0,1.0,0.0,6.0,5.0,71.0,2.0,S. Long,Republic of Ireland,Attacker,Southampton,23.154,0.462,0.167,1
18957,19.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,M. Obafemi,Republic of Ireland,Attacker,Southampton,9.5,1.0,0.0,1
18979,240.0,3.0,2.0,0.0,3.0,2.0,25.0,2.0,V. Gyökeres,Sweden,Attacker,Arsenal,80.0,1.0,0.667,1
18981,22.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,J. Locadia,Curaçao,Attacker,Brighton,22.0,1.0,0.0,1
19004,4650.0,92.0,11.0,5.0,53.0,21.0,1408.0,42.0,B. De Cordova-Reid,Jamaica,Attacker,Fulham,50.543,0.576,0.208,1
19083,2866.0,38.0,11.0,4.0,59.0,31.0,720.0,22.0,C. Morris,England,Attacker,Luton,75.421,1.553,0.186,1
19085,3261.0,37.0,11.0,3.0,51.0,27.0,524.0,27.0,T. Pukki,Finland,Attacker,Norwich,88.135,1.378,0.216,1
19128,9722.0,136.0,17.0,11.0,94.0,47.0,2865.0,159.0,J. Harrison,England,Attacker,Leeds,71.485,0.691,0.181,1
19134,2081.0,37.0,6.0,4.0,52.0,22.0,430.0,17.0,P. Bamford,England,Attacker,Leeds,56.243,1.405,0.115,1
19136,1172.0,32.0,0.0,4.0,9.0,2.0,370.0,28.0,J. Clarke,England,Attacker,Tottenham,36.625,0.281,0.0,1
19139,974.0,23.0,1.0,1.0,25.0,13.0,280.0,15.0,T. Roberts,Wales,Attacker,Leeds,42.348,1.087,0.04,1
19166,30.0,8.0,0.0,0.0,2.0,0.0,16.0,2.0,D. Gayle,England,Attacker,Newcastle,3.75,0.25,0.0,1
19169,2185.0,50.0,4.0,3.0,47.0,19.0,517.0,16.0,J. Rodríguez,England,Attacker,Burnley,43.7,0.94,0.085,1
19170,4040.0,51.0,11.0,11.0,44.0,26.0,1123.0,63.0,M. Rogers,England,Attacker,Aston Villa,79.216,0.863,0.25,1
19185,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,K. Davis,England,Attacker,Aston Villa,11.0,0.0,0.0,1
19195,394.0,11.0,1.0,2.0,14.0,6.0,206.0,10.0,A. El Ghazi,Netherlands,Attacker,Everton,35.818,1.273,0.071,1
19251,27.0,3.0,0.0,0.0,2.0,1.0,6.0,0.0,A. Fletcher,England,Attacker,Watford,9.0,0.667,0.0,1
19281,5841.0,84.0,22.0,8.0,141.0,77.0,1714.0,82.0,A. Semenyo,Ghana,Attacker,Bournemouth,69.536,1.679,0.156,1
19337,1283.0,21.0,6.0,3.0,27.0,17.0,400.0,12.0,O. McBurnie,Scotland,Attacker,Sheffield Utd,61.095,1.286,0.222,1
19361,4870.0,80.0,14.0,10.0,109.0,55.0,1700.0,91.0,S. Benrahma,Algeria,Attacker,West Ham,60.875,1.362,0.128,1
19363,203.0,7.0,0.0,1.0,2.0,0.0,36.0,1.0,M. Forss,Finland,Attacker,Brentford,29.0,0.286,0.0,1
19364,4815.0,90.0,15.0,8.0,94.0,47.0,1347.0,55.0,N. Maupay,France,Attacker,Brighton,53.5,1.044,0.16,1
19365,2232.0,35.0,4.0,1.0,18.0,14.0,668.0,29.0,C. Ogbene,Republic of Ireland,Attacker,Luton,63.771,0.514,0.222,1
19366,12199.0,150.0,61.0,29.0,281.0,168.0,2273.0,139.0,O. Watkins,England,Attacker,Aston Villa,81.327,1.873,0.217,1
19428,12511.0,145.0,48.0,29.0,224.0,135.0,2826.0,177.0,J. Bowen,England,Attacker,West Ham,86.283,1.545,0.214,1
19461,116.0,3.0,1.0,0.0,1.0,1.0,30.0,0.0,L. Nmecha,Germany,Attacker,Leeds,38.667,0.333,1.0,1
19484,4002.0,73.0,6.0,5.0,70.0,35.0,857.0,33.0,A. Armstrong,England,Attacker,Southampton,54.822,0.959,0.086,1
19485,1557.0,24.0,6.0,1.0,31.0,20.0,412.0,11.0,B. Brereton,Chile,Attacker,Sheffield Utd,64.875,1.292,0.194,1
19524,4040.0,58.0,12.0,6.0,75.0,39.0,942.0,50.0,C. Adams,Scotland,Attacker,Southampton,69.655,1.293,0.16,1
19569,934.0,35.0,2.0,4.0,21.0,12.0,224.0,11.0,J. Gelhardt,England,Attacker,Leeds,26.686,0.6,0.095,1
19772,154.0,4.0,0.0,0.0,1.0,0.0,19.0,1.0,A. Connolly,Republic of Ireland,Attacker,Brighton,38.5,0.25,0.0,1
