player_id,minutes,appearances,goals,assists,shots_total,shots_on,passes_total,passes_key,name,nationality,position,team_name,avg_minutes_played,shots_per_game,conversion_rate,position_encoded
19802,1019.0,19.0,2.0,0.0,16.0,7.0,229.0,8.0,J. Brown,Scotland,Attacker,Luton,53.632,0.842,0.125,1
19804,1370.0,35.0,5.0,0.0,27.0,11.0,393.0,7.0,K. Moore,Wales,Attacker,Bournemouth,39.143,0.771,0.185,1
19808,408.0,24.0,1.0,1.0,11.0,4.0,139.0,9.0,C. Woodrow,England,Attacker,Luton,17.0,0.458,0.091,1
19831,16.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,T. Fosu,Ghana,Attacker,Brentford,16.0,1.0,0.0,1
19866,10.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,J. Lowe,Jamaica,Attacker,Bournemouth,5.0,0.0,0.0,1
19974,7312.0,83.0,36.0,11.0,182.0,94.0,1857.0,82.0,I. Toney,England,Attacker,Brentford,88.096,2.193,0.198,1
20007,853.0,22.0,1.0,1.0,10.0,4.0,306.0,8.0,C. Chaplin,England,Attacker,Ipswich,38.773,0.455,0.1,1
20089,932.0,18.0,0.0,1.0,4.0,1.0,199.0,10.0,W. Burns,Wales,Attacker,Ipswich,51.778,0.222,0.0,1
22173,3928.0,60.0,6.0,10.0,65.0,39.0,1080.0,81.0,A. Saint-Maximin,France,Attacker,Newcastle,65.467,1.083,0.092,1
24888,5822.0,110.0,23.0,5.0,71.0,41.0,1626.0,47.0,Hwang Hee-Chan,Korea Republic,Attacker,Wolves,52.927,0.645,0.324,1
25332,1578.0,26.0,2.0,1.0,11.0,3.0,393.0,11.0,J. Sargent,USA,Attacker,Norwich,60.692,0.423,0.182,1
25391,984.0,21.0,3.0,2.0,18.0,9.0,242.0,16.0,N. Füllkrug,Germany,Attacker,West Ham,46.857,0.857,0.167,1
25416,2253.0,37.0,2.0,4.0,36.0,14.0,633.0,28.0,W. Weghorst,Netherlands,Attacker,Burnley,60.892,0.973,0.056,1
25927,6258.0,111.0,34.0,8.0,148.0,91.0,1246.0,73.0,J. Mateta,France,Attacker,Crystal Palace,56.378,1.333,0.23,1
26475,618.0,22.0,5.0,0.0,19.0,12.0,162.0,8.0,D. Undav,Germany,Attacker,Brighton,28.091,0.864,0.263,1
30410,134.0,9.0,1.0,0.0,4.0,3.0,34.0,2.0,F. Chiesa,Italy,Attacker,Liverpool,14.889,0.444,0.25,1
30544,929.0,16.0,3.0,0.0,22.0,10.0,175.0,13.0,G. Scamacca,Italy,Attacker,West Ham,58.062,1.375,0.136,1
37161,1795.0,51.0,8.0,3.0,50.0,26.0,695.0,39.0,L. Sinisterra,Colombia,Attacker,Leeds,35.196,0.98,0.16,1
37381,412.0,16.0,0.0,0.0,4.0,0.0,146.0,7.0,M. Trésor,Belgium,Attacker,Burnley,25.75,0.25,0.0,1
37440,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,H. Dervişoğlu,Türkiye,Attacker,Brentford,7.0,0.0,0.0,1
37724,2339.0,54.0,5.0,4.0,27.0,14.0,695.0,36.0,C. Summerville,Netherlands,Attacker,West Ham,43.315,0.5,0.185,1
37882,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,M. Edwards,England,Attacker,Burnley,9.0,0.0,0.0,1
41112,1338.0,28.0,2.0,1.0,25.0,14.0,427.0,14.0,Trincão,Portugal,Attacker,Wolves,47.786,0.893,0.08,1
45078,385.0,12.0,1.0,0.0,5.0,2.0,95.0,0.0,R. Stewart,Scotland,Attacker,Southampton,32.083,0.417,0.2,1
47499,650.0,33.0,4.0,3.0,34.0,18.0,166.0,9.0,E. Ünal,Türkiye,Attacker,Bournemouth,19.697,1.03,0.118,1
47582,1139.0,25.0,5.0,2.0,24.0,11.0,337.0,20.0,C. Hernández,Colombia,Attacker,Watford,45.56,0.96,0.208,1
48389,25.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,N. Okafor,Switzerland,Attacker,Leeds,25.0,0.0,0.0,1
48648,208.0,3.0,1.0,1.0,1.0,1.0,40.0,2.0,D. Ndoye,Switzerland,Attacker,Nottingham Forest,69.333,0.333,1.0,1
51617,4865.0,95.0,25.0,13.0,185.0,96.0,1060.0,73.0,D. Núñez,Uruguay,Attacker,Liverpool,51.211,1.947,0.135,1
70100,1452.0,33.0,3.0,1.0,24.0,12.0,431.0,13.0,J. Zirkzee,Netherlands,Attacker,Manchester United,44.0,0.727,0.125,1
81573,1334.0,19.0,7.0,1.0,38.0,19.0,332.0,17.0,Omar Marmoush,Egypt,Attacker,Manchester City,70.211,2.0,0.184,1
84087,68.0,3.0,2.0,0.0,4.0,3.0,6.0,0.0,W. Isidor,France,Attacker,Sunderland,22.667,1.333,0.5,1
90590,2035.0,41.0,5.0,4.0,34.0,14.0,412.0,24.0,G. Rutter,France,Attacker,Brighton,49.634,0.829,0.147,1
98936,2157.0,27.0,6.0,3.0,32.0,18.0,506.0,21.0,L. Foster,South Africa,Attacker,Burnley,79.889,1.185,0.188,1
106725,5090.0,81.0,4.0,5.0,62.0,38.0,1521.0,44.0,K. Lewis-Potter,England,Attacker,Brentford,62.84,0.765,0.065,1
115589,82.0,3.0,0.0,0.0,4.0,0.0,20.0,2.0,B. Šeško,Slovenia,Attacker,Manchester United,27.333,1.333,0.0,1
123469,1972.0,34.0,5.0,1.0,39.0,22.0,488.0,16.0,Z. Amdouni,Switzerland,Attacker,Burnley,58.0,1.147,0.128,1
125743,2658.0,63.0,12.0,0.0,82.0,37.0,468.0,24.0,Beto,Portugal,Attacker,Everton,42.19,1.302,0.146,1
126791,696.0,18.0,2.0,0.0,9.0,8.0,216.0,7.0,N. Broadhead,Wales,Attacker,Everton,38.667,0.5,0.222,1
127769,9126.0,135.0,35.0,19.0,175.0,96.0,2912.0,180.0,Gabriel Martinelli,Brazil,Attacker,Arsenal,67.6,1.296,0.2,1
129169,149.0,6.0,0.0,0.0,2.0,1.0,59.0,2.0,A. Zaroury,Morocco,Attacker,Burnley,24.833,0.333,0.0,1
129643,2723.0,68.0,13.0,2.0,67.0,41.0,641.0,23.0,E. Ferguson,Republic of Ireland,Attacker,Brighton,40.044,0.985,0.194,1
129682,50.0,2.0,0.0,0.0,0.0,0.0,24.0,2.0,A. Adli,Morocco,Attacker,Bournemouth,25.0,0.0,0.0,1
129711,7662.0,109.0,26.0,6.0,95.0,49.0,1169.0,53.0,B. Johnson,Wales,Attacker,Tottenham,70.294,0.872,0.274,1
129712,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,A. Mighten,England,Attacker,Nottingham Forest,7.0,0.0,0.0,1
129791,822.0,30.0,0.0,0.0,20.0,9.0,211.0,7.0,Fábio Silva,Portugal,Attacker,Wolves,27.4,0.667,0.0,1
130417,617.0,17.0,1.0,1.0,10.0,4.0,132.0,5.0,A. Idah,Republic of Ireland,Attacker,Norwich,36.294,0.588,0.1,1
135775,511.0,19.0,2.0,0.0,14.0,11.0,204.0,6.0,Ansu Fati,Spain,Attacker,Brighton,26.895,0.737,0.143,1
136723,3933.0,70.0,13.0,5.0,91.0,52.0,1360.0,71.0,N. Madueke,England,Attacker,Arsenal,56.186,1.3,0.143,1
137302,3338.0,74.0,6.0,0.0,44.0,22.0,519.0,10.0,C. Archer,England,Attacker,Aston Villa,45.108,0.595,0.136,1
137303,61.0,2.0,0.0,0.0,1.0,1.0,15.0,0.0,E. Guessand,France,Attacker,Aston Villa,30.5,0.5,0.0,1
138786,283.0,12.0,1.0,0.0,4.0,1.0,73.0,2.0,E. Simms,England,Attacker,Everton,23.583,0.333,0.25,1
138787,9351.0,138.0,25.0,17.0,167.0,103.0,2883.0,163.0,A. Gordon,England,Attacker,Newcastle,67.761,1.21,0.15,1
138822,3131.0,75.0,8.0,0.0,68.0,30.0,777.0,25.0,A. Broja,Albania,Attacker,Southampton,41.747,0.907,0.118,1
138835,70.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,F. Balogun,USA,Attacker,Arsenal,35.0,1.5,0.0,1
138931,806.0,23.0,2.0,0.0,12.0,0.0,168.0,2.0,J. Philogene,England,Attacker,Aston Villa,35.043,0.522,0.167,1
141901,845.0,32.0,3.0,1.0,16.0,7.0,173.0,14.0,Jota Silva,Portugal,Attacker,Nottingham Forest,26.406,0.5,0.188,1
147831,31.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,A. Kalimuendo,France,Attacker,Nottingham Forest,15.5,0.0,0.0,1
152856,2596.0,34.0,11.0,1.0,65.0,34.0,386.0,32.0,Evanilson,Brazil,Attacker,Bournemouth,76.353,1.912,0.169,1
153261,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N. Young-Coombes,England,Attacker,Brentford,3.0,0.0,0.0,1
153407,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,N. Butler-Oyedeji,England,Attacker,Arsenal,6.0,1.0,0.0,1
153425,251.0,15.0,1.0,0.0,5.0,2.0,62.0,4.0,L. Dobbin,England,Attacker,Everton,16.733,0.333,0.2,1
153430,6776.0,114.0,13.0,32.0,150.0,82.0,2503.0,134.0,A. Elanga,Sweden,Attacker,Newcastle,59.439,1.316,0.087,1
157997,2466.0,38.0,9.0,7.0,38.0,24.0,1097.0,62.0,A. Diallo,Côte d'Ivoire,Attacker,Manchester United,64.895,1.0,0.237,1
161621,50.0,3.0,0.0,0.0,2.0,1.0,21.0,0.0,L. Tchaouna,France,Attacker,Burnley,16.667,0.667,0.0,1
161800,327.0,14.0,0.0,0.0,3.0,2.0,96.0,8.0,C. Tzolis,Greece,Attacker,Norwich,23.357,0.214,0.0,1
161948,2716.0,41.0,12.0,2.0,55.0,34.0,361.0,20.0,L. Delap,England,Attacker,Chelsea,66.244,1.341,0.218,1
162128,1543.0,27.0,2.0,4.0,17.0,8.0,519.0,24.0,W. Gnonto,Italy,Attacker,Leeds,57.148,0.63,0.118,1
162552,21.0,5.0,0.0,1.0,1.0,1.0,9.0,1.0,D. Scarlett,England,Attacker,Tottenham,4.2,0.2,0.0,1
163054,15.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,S. Shoretire,England,Attacker,Manchester United,15.0,0.0,0.0,1
174565,231.0,3.0,2.0,1.0,5.0,3.0,42.0,4.0,H. Ekitike,France,Attacker,Liverpool,77.0,1.667,0.4,1
190686,540.0,22.0,1.0,2.0,15.0,5.0,103.0,6.0,S. Mara,France,Attacker,Southampton,24.545,0.682,0.067,1
191971,86.0,4.0,0.0,0.0,0.0,0.0,20.0,1.0,J. Stansfield,England,Attacker,Fulham,21.5,0.0,0.0,1
195106,2701.0,60.0,18.0,2.0,96.0,47.0,377.0,27.0,Rodrigo Muniz,Brazil,Attacker,Fulham,45.017,1.6,0.188,1
195962,207.0,9.0,0.0,3.0,4.0,2.0,77.0,6.0,Chiquinho,Portugal,Attacker,Wolves,23.0,0.444,0.0,1
196156,438.0,11.0,2.0,0.0,6.0,2.0,91.0,5.0,Thiago,Brazil,Attacker,Brentford,39.818,0.545,0.333,1
196298,281.0,19.0,1.0,0.0,8.0,5.0,84.0,8.0,R. Sosa,Paraguay,Attacker,Nottingham Forest,14.789,0.421,0.125,1
196855,1663.0,36.0,5.0,2.0,25.0,17.0,575.0,15.0,J. Anthony,England,Attacker,Burnley,46.194,0.694,0.2,1
215874,23.0,3.0,0.0,0.0,1.0,1.0,5.0,1.0,T. Cannon,Republic of Ireland,Attacker,Everton,7.667,0.333,0.0,1
216809,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,C. Peupion,Australia,Attacker,Brighton,5.0,0.0,0.0,1
231029,809.0,14.0,0.0,1.0,9.0,5.0,161.0,7.0,N. Tella,England,Attacker,Southampton,57.786,0.643,0.0,1
266657,1772.0,29.0,1.0,8.0,37.0,21.0,763.0,46.0,Sávio,Brazil,Attacker,Manchester City,61.103,1.276,0.027,1
270510,936.0,15.0,2.0,1.0,15.0,9.0,232.0,14.0,M. Tel,France,Attacker,Tottenham,62.4,1.0,0.133,1
277716,11.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,A. Hackford,England,Attacker,Sheffield Utd,5.5,0.0,0.0,1
278064,140.0,3.0,0.0,0.0,1.0,1.0,36.0,2.0,T. Springett,England,Attacker,Norwich,46.667,0.333,0.0,1
278095,210.0,13.0,0.0,1.0,3.0,2.0,66.0,5.0,J. Rowe,England,Attacker,Norwich,16.154,0.231,0.0,1
282126,232.0,10.0,0.0,0.0,0.0,0.0,80.0,2.0,Carlos Forbs,Portugal,Attacker,Wolves,23.2,0.0,0.0,1
282770,842.0,27.0,3.0,0.0,7.0,4.0,262.0,13.0,Rodrigo Gomes,Portugal,Attacker,Wolves,31.185,0.259,0.429,1
283058,5048.0,65.0,24.0,10.0,127.0,76.0,1048.0,67.0,N. Jackson,Senegal,Attacker,Chelsea,77.662,1.954,0.189,1
284242,68.0,4.0,0.0,1.0,0.0,0.0,33.0,2.0,O. Forson,England,Attacker,Manchester United,17.0,0.0,0.0,1
284278,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,M. Ndiweni,England,Attacker,Newcastle,0.0,0.0,0.0,1
284324,5347.0,93.0,16.0,8.0,132.0,68.0,1772.0,86.0,A. Garnacho,Argentina,Attacker,Manchester United,57.495,1.419,0.121,1
284408,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,S. Perkins,England,Attacker,West Ham,3.0,0.0,0.0,1
284409,137.0,9.0,0.0,0.0,0.0,0.0,33.0,1.0,D. Mubama,England,Attacker,West Ham,15.222,0.0,0.0,1
284428,2636.0,34.0,3.0,2.0,30.0,19.0,807.0,32.0,O. Hutchinson,Jamaica,Attacker,Nottingham Forest,77.529,0.882,0.1,1
284474,51.0,8.0,0.0,0.0,2.0,1.0,32.0,0.0,M. Olakigbe,England,Attacker,Brentford,6.375,0.25,0.0,1
284797,4645.0,83.0,10.0,9.0,89.0,35.0,1259.0,70.0,D. Ouattara,Burkina Faso,Attacker,Brentford,55.964,1.072,0.112,1
286764,8.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,Kaide Gordon,England,Attacker,Liverpool,4.0,0.5,0.0,1
286894,90.0,3.0,0.0,0.0,0.0,0.0,20.0,2.0,J. Bynoe-Gittens,England,Attacker,Chelsea,30.0,0.0,0.0,1
288006,4183.0,62.0,14.0,2.0,58.0,34.0,716.0,44.0,R. Højlund,Denmark,Attacker,Manchester United,67.468,0.935,0.241,1
289618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Matos,England,Attacker,Chelsea,0.0,0.0,0.0,1
291476,949.0,18.0,4.0,1.0,20.0,12.0,176.0,11.0,D. Fofana,Côte d'Ivoire,Attacker,Chelsea,52.722,1.111,0.2,1
293164,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,Amadou Diallo,England,Attacker,Newcastle,0.0,0.0,0.0,1
296458,46.0,3.0,0.0,0.0,5.0,2.0,42.0,3.0,D. Jebbison,Canada,Attacker,Sheffield Utd,15.333,1.667,0.0,1
298060,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Z. Silcott-Duberry,England,Attacker,Bournemouth,0.0,0.0,0.0,1
299813,123.0,11.0,0.0,0.0,2.0,0.0,30.0,2.0,Ali Al Hamadi,Iraq,Attacker,Ipswich,11.182,0.182,0.0,1
301771,3485.0,63.0,8.0,3.0,65.0,30.0,1120.0,52.0,S. Adingra,Côte d'Ivoire,Attacker,Sunderland,55.317,1.032,0.123,1
303019,180.0,7.0,0.0,0.0,3.0,2.0,42.0,2.0,N. Fraser,Republic of Ireland,Attacker,Wolves,25.714,0.429,0.0,1
303460,24.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,D. Ballard,England,Attacker,Southampton,12.0,0.0,0.0,1
303467,575.0,11.0,0.0,2.0,11.0,5.0,158.0,6.0,A. Fatawu,Ghana,Attacker,Leicester,52.273,1.0,0.0,1
304161,384.0,8.0,0.0,0.0,1.0,1.0,67.0,4.0,B. Traoré,Côte d'Ivoire,Attacker,Sheffield Utd,48.0,0.125,0.0,1
305819,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,Kayky,Brazil,Attacker,Manchester City,6.0,0.0,0.0,1
311157,275.0,14.0,1.0,1.0,12.0,5.0,79.0,6.0,Matheus França,Brazil,Attacker,Crystal Palace,19.643,0.857,0.083,1
311344,42.0,8.0,1.0,0.0,1.0,1.0,10.0,0.0,A. Véliz,Argentina,Attacker,Tottenham,5.25,0.125,1.0,1
311520,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,Marquinhos,Brazil,Attacker,Arsenal,0.0,0.0,0.0,1
313059,23.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,M. Joseph,England,Attacker,Leeds,7.667,0.333,0.0,1
314661,17.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,J. Danns,England,Attacker,Liverpool,5.667,0.0,0.0,1
315237,1006.0,38.0,2.0,0.0,19.0,10.0,131.0,3.0,W. Osula,Denmark,Attacker,Newcastle,26.474,0.5,0.105,1
328104,24.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,Ben Parkinson,England,Attacker,Newcastle,24.0,0.0,0.0,1
328808,31.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,M. Ebiowei,England,Attacker,Crystal Palace,10.333,0.0,0.0,1
330412,233.0,22.0,0.0,0.0,6.0,3.0,68.0,4.0,Youssef Chermiti,Portugal,Attacker,Everton,10.591,0.273,0.0,1
331563,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,Mason Paul James Burstow,England,Attacker,Chelsea,3.5,0.0,0.0,1
334035,29.0,3.0,0.0,0.0,0.0,0.0,13.0,2.0,S. Amo-Ameyaw,England,Attacker,Southampton,9.667,0.0,0.0,1
334037,244.0,9.0,1.0,1.0,3.0,2.0,55.0,6.0,Tyrique George,England,Attacker,Chelsea,27.111,0.333,0.333,1
334725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,D. Sadi,England,Attacker,Bournemouth,0.0,0.0,0.0,1
336564,3016.0,48.0,4.0,2.0,44.0,19.0,810.0,38.0,W. Odobert,France,Attacker,Tottenham,62.833,0.917,0.091,1
336659,217.0,3.0,0.0,1.0,2.0,0.0,63.0,2.0,C. Talbi,Belgium,Attacker,Sunderland,72.333,0.667,0.0,1
340135,62.0,3.0,0.0,0.0,1.0,0.0,16.0,0.0,Mark O’Mahony,Republic of Ireland,Attacker,Brighton,20.667,0.333,0.0,1
341641,13.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,Rodrigo Ribeiro,Portugal,Attacker,Nottingham Forest,3.25,0.0,0.0,1
343576,37.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,B. Doak,Scotland,Attacker,Bournemouth,12.333,0.0,0.0,1
343684,90.0,3.0,0.0,0.0,2.0,0.0,22.0,0.0,T. Barry,France,Attacker,Everton,30.0,0.667,0.0,1
349799,204.0,3.0,1.0,0.0,2.0,2.0,8.0,1.0,Eliezer Mayenda,Spain,Attacker,Sunderland,68.0,0.667,0.5,1
359117,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Shumaira Mheuka,England,Attacker,Chelsea,0.0,1.0,0.0,1
359386,21.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,M. Godo,England,Attacker,Fulham,10.5,0.0,0.0,1
359603,983.0,15.0,1.0,1.0,17.0,5.0,246.0,11.0,L. Koleosho,Italy,Attacker,Burnley,65.533,1.133,0.059,1
362270,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,E. Wheatley,England,Attacker,Manchester United,4.0,0.0,0.0,1
368030,19.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,E. Kroupi,France,Attacker,Bournemouth,6.333,0.0,0.0,1
373615,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,R. Oné,Scotland,Attacker,Sheffield Utd,7.0,0.0,0.0,1
380492,28.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,Eric Emanuel da Silva Moreira,Germany,Attacker,Nottingham Forest,14.0,0.0,0.0,1
380653,175.0,3.0,0.0,0.0,1.0,0.0,22.0,0.0,L. Chiwome,England,Attacker,Wolves,58.333,0.333,0.0,1
380690,364.0,12.0,0.0,1.0,2.0,1.0,83.0,3.0,M. Moore,England,Attacker,Tottenham,30.333,0.167,0.0,1
380691,135.0,4.0,0.0,0.0,1.0,1.0,33.0,3.0,Jay Robinson,England,Attacker,Southampton,33.75,0.25,0.0,1
383685,2097.0,35.0,6.0,4.0,30.0,17.0,503.0,34.0,Y. Minteh,Gambia,Attacker,Brighton,59.914,0.857,0.2,1
385726,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,E. González,Paraguay,Attacker,Wolves,0.0,0.0,0.0,1
389309,159.0,7.0,0.0,0.0,2.0,1.0,24.0,0.0,O. Martin,Denmark,Attacker,Manchester United,22.714,0.286,0.0,1
392270,95.0,5.0,0.0,0.0,1.0,0.0,21.0,1.0,Marc Guiu,Spain,Attacker,Sunderland,19.0,0.2,0.0,1
392610,6.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,H. Howell,England,Attacker,Brighton,6.0,0.0,0.0,1
393195,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,W. Lankshear,England,Attacker,Tottenham,2.667,0.0,0.0,1
402434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Remy Rees-Dottin,England,Attacker,Bournemouth,0.0,0.0,0.0,1
404574,140.0,12.0,0.0,0.0,2.0,1.0,58.0,3.0,Luis Guilherme,Brazil,Attacker,West Ham,11.667,0.167,0.0,1
415001,11.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,Deivid Washington,Brazil,Attacker,Chelsea,5.5,0.5,0.0,1
425733,182.0,3.0,0.0,1.0,3.0,2.0,62.0,2.0,Estêvão,Brazil,Attacker,Chelsea,60.667,1.0,0.0,1
427736,9.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,Gustavo Gomes,Brazil,Attacker,Brentford,3.0,0.0,0.0,1
434183,20.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,J. Evans,England,Attacker,Leicester,5.0,0.0,0.0,1
452685,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,R. Ngumoha,England,Attacker,Liverpool,8.0,1.0,1.0,1
456206,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,M. Mane,England,Attacker,Wolves,1.0,0.0,0.0,1
